zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Total
steelscrap_source_Region25Yunnan_Region25Yunnan_bfbofccs_transforms,0.15693663550810685,0.0,0.0,0.0,0.0,0.0,0.15693663550810685
Region25Yunnan_bfbofccs_transforms_crudesteel_Region25Yunnan,0.0,1367.8574392510159,205.1900030894016,0.0,0.0,0.0,1573.0474423404175
steelscrap_source_Region27Shaanxi_Region27Shaanxi_bfbofccs_transforms,0.15888528892851206,0.0,0.0,0.0,0.0,0.0,0.15888528892851206
Region27Shaanxi_bfbofccs_transforms_crudesteel_Region27Shaanxi,0.0,1384.8418742046154,207.7378097252372,0.0,0.0,0.0,1592.5796839298525
steelscrap_source_Region28Gansu_Region28Gansu_bfbofccs_transforms,0.15686737482471239,0.0,0.0,0.0,0.0,0.0,0.15686737482471239
Region28Gansu_bfbofccs_transforms_crudesteel_Region28Gansu,0.0,1367.2537641389397,205.09944679708818,0.0,0.0,0.0,1572.3532109360278
steelscrap_source_Region29Qinghai_Region29Qinghai_bfbofccs_transforms,0.15915747283858628,0.0,0.0,0.0,0.0,0.0,0.15915747283858628
Region29Qinghai_bfbofccs_transforms_crudesteel_Region29Qinghai,0.0,1387.2142252177011,208.09368212665555,0.0,0.0,0.0,1595.3079073443566
steelscrap_source_Region30Ningxia_Region30Ningxia_bfbofccs_transforms,0.1579003289599808,0.0,0.0,0.0,0.0,0.0,0.1579003289599808
Region30Ningxia_bfbofccs_transforms_crudesteel_Region30Ningxia,0.0,1376.256977402425,206.45000373696976,0.0,0.0,0.0,1582.7069811393949
steelscrap_source_Region31Xinjiang_Region31Xinjiang_bfbofccs_transforms,0.16103103578566186,0.0,0.0,0.0,0.0,0.0,0.16103103578566186
Region31Xinjiang_bfbofccs_transforms_crudesteel_Region31Xinjiang,0.0,1403.544172694688,210.54331019249219,0.0,0.0,0.0,1614.0874828871802
Region1Beijing_drieaf_transforms_crudesteel_Region1Beijing,0.0,94123.76029831594,14127.07433048865,0.0,0.0,0.0,108250.83462880459
Region2Tianjin_drieaf_transforms_crudesteel_Region2Tianjin,0.0,129670.47697115551,19462.295820263847,0.0,0.0,0.0,149132.77279141935
Region3Hebei_drieaf_transforms_crudesteel_Region3Hebei,0.0,124201.31280685906,18641.42669614702,0.0,0.0,0.0,142842.73950300607
Region4Shanxi_drieaf_transforms_crudesteel_Region4Shanxi,0.0,119270.61036264517,17901.37551555072,0.0,0.0,0.0,137171.98587819588
Region5Innermongolia_drieaf_transforms_crudesteel_Region5Innermongolia,0.0,1.6044516504298538e11,2.4081281552563812e10,0.0,0.0,0.0,1.845264465955492e11
Region6Liaoning_drieaf_transforms_crudesteel_Region6Liaoning,0.0,5.17092218637104e8,7.761058616072266e7,0.0,0.0,0.0,5.947028047978266e8
Region7Jilin_drieaf_transforms_crudesteel_Region7Jilin,0.0,3.0280869178893995e9,4.5448682492734206e8,0.0,0.0,0.0,3.4825737428167415e9
Region8Heilongjiang_drieaf_transforms_crudesteel_Region8Heilongjiang,0.0,2.702239535064988e9,4.055802557149982e8,0.0,0.0,0.0,3.1078197907799864e9
Region9Shanghai_drieaf_transforms_crudesteel_Region9Shanghai,0.0,1.2790677352466744e6,191975.80836432907,0.0,0.0,0.0,1.4710435436110036e6
Region10Jiangsu_drieaf_transforms_crudesteel_Region10Jiangsu,0.0,662896.459364241,99494.40529336709,0.0,0.0,0.0,762390.8646576081
Region11Zhejiang_drieaf_transforms_crudesteel_Region11Zhejiang,0.0,1.5690480899579485e6,235499.08040960168,0.0,0.0,0.0,1.80454717036755e6
Region12Anhui_drieaf_transforms_crudesteel_Region12Anhui,0.0,151444.35563680722,22730.346325235078,0.0,0.0,0.0,174174.7019620423
Region13Fujian_drieaf_transforms_crudesteel_Region13Fujian,0.0,5.836798492298116e9,8.760475133105671e8,0.0,0.0,0.0,6.712846005608683e9
Region14Jiangxi_drieaf_transforms_crudesteel_Region14Jiangxi,0.0,198115.47166329072,29735.233540783236,0.0,0.0,0.0,227850.70520407395
Region15Shandong_drieaf_transforms_crudesteel_Region15Shandong,0.0,319479.80286931864,47950.856488523415,0.0,0.0,0.0,367430.65935784206
Region16Henan_drieaf_transforms_crudesteel_Region16Henan,0.0,74866.73034951885,11236.778696220732,0.0,0.0,0.0,86103.50904573959
Region17Hubei_drieaf_transforms_crudesteel_Region17Hubei,0.0,114921.53409014891,17248.620848973525,0.0,0.0,0.0,132170.15493912244
Region18Hunan_drieaf_transforms_crudesteel_Region18Hunan,0.0,135785.70618522784,20380.133116408517,0.0,0.0,0.0,156165.83930163636
Region19Guangdong_drieaf_transforms_crudesteel_Region19Guangdong,0.0,660282.349627852,99102.05247578972,0.0,0.0,0.0,759384.4021036417
Region20Guangxi_drieaf_transforms_crudesteel_Region20Guangxi,0.0,980671.5335340819,147189.3983423667,0.0,0.0,0.0,1.1278609318764487e6
Region22Chongqing_drieaf_transforms_crudesteel_Region22Chongqing,0.0,109526.36945097212,16438.85834435929,0.0,0.0,0.0,125965.22779533142
Region23Sichuan_drieaf_transforms_crudesteel_Region23Sichuan,0.0,2.1201170034515672e9,3.1820924283269453e8,0.0,0.0,0.0,2.4383262462842617e9
Region24Guizhou_drieaf_transforms_crudesteel_Region24Guizhou,0.0,75976.52592014607,11403.348374994799,0.0,0.0,0.0,87379.87429514088
Region25Yunnan_drieaf_transforms_crudesteel_Region25Yunnan,0.0,1.8601112416976347e9,2.791848699112182e8,0.0,0.0,0.0,2.1392961116088529e9
Region27Shaanxi_drieaf_transforms_crudesteel_Region27Shaanxi,0.0,107978.06051996988,16206.472012943039,0.0,0.0,0.0,124184.53253291291
Region28Gansu_drieaf_transforms_crudesteel_Region28Gansu,0.0,112700.84793867124,16915.31714088556,0.0,0.0,0.0,129616.1650795568
Region29Qinghai_drieaf_transforms_crudesteel_Region29Qinghai,0.0,251450.72899637496,37740.34449674344,0.0,0.0,0.0,289191.0734931184
Region30Ningxia_drieaf_transforms_crudesteel_Region30Ningxia,0.0,98761.76552809187,14823.194464433318,0.0,0.0,0.0,113584.95999252518
Region31Xinjiang_drieaf_transforms_crudesteel_Region31Xinjiang,0.0,6.121348894195024e8,9.187558014795424e7,0.0,0.0,0.0,7.040104695674566e8
steelscrap_source_Region1Beijing_Region1Beijing_scrapeaf100_transforms,1657.8116063194266,0.0,0.0,0.0,0.0,0.0,1657.8116063194266
Region1Beijing_scrapeaf100_transforms_crudesteel_Region1Beijing,0.0,148854.4920774648,22353.691993336557,0.0,0.0,0.0,171208.18407080136
steelscrap_source_Region2Tianjin_Region2Tianjin_scrapeaf100_transforms,3145.219340804734,0.0,0.0,0.0,0.0,0.0,3145.219340804734
Region2Tianjin_scrapeaf100_transforms_crudesteel_Region2Tianjin,0.0,282408.46285732655,42409.68281789607,0.0,0.0,0.0,324818.1456752226
steelscrap_source_Region3Hebei_Region3Hebei_scrapeaf100_transforms,1939.4197089968236,0.0,0.0,0.0,0.0,0.0,1939.4197089968236
Region3Hebei_scrapeaf100_transforms_crudesteel_Region3Hebei,0.0,174140.01362234468,26150.854931563335,0.0,0.0,0.0,200290.86855390802
steelscrap_source_Region4Shanxi_Region4Shanxi_scrapeaf100_transforms,1043.0557592765847,0.0,0.0,0.0,0.0,0.0,1043.0557592765847
Region4Shanxi_scrapeaf100_transforms_crudesteel_Region4Shanxi,0.0,93655.71737086333,14064.413040580344,0.0,0.0,0.0,107720.13041144368
steelscrap_source_Region5Innermongolia_Region5Innermongolia_scrapeaf100_transforms,1.377137104875491e8,0.0,0.0,0.0,0.0,0.0,1.377137104875491e8
Region5Innermongolia_scrapeaf100_transforms_crudesteel_Region5Innermongolia,0.0,1.2365279835528769e10,1.856911759915046e9,0.0,0.0,0.0,1.4222191595443815e10
steelscrap_source_Region6Liaoning_Region6Liaoning_scrapeaf100_transforms,8.614740596247654e6,0.0,0.0,0.0,0.0,0.0,8.614740596247654e6
Region6Liaoning_scrapeaf100_transforms_crudesteel_Region6Liaoning,0.0,7.735154169179322e8,1.1615991657734096e8,0.0,0.0,0.0,8.896753334952731e8
