zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Total
steelscrap_source_Region25Yunnan_Region25Yunnan_bfbofccs_transforms,0.02648319081731116,0.0,0.0,0.0,0.0,0.0,0.02648319081731116
Region25Yunnan_bfbofccs_transforms_crudesteel_Region25Yunnan,0.0,3018.9752251638015,415.51185200530665,0.0,0.0,0.0,3434.487077169108
steelscrap_source_Region27Shaanxi_Region27Shaanxi_bfbofccs_transforms,0.024390965641635946,0.0,0.0,0.0,0.0,0.0,0.024390965641635946
Region27Shaanxi_bfbofccs_transforms_crudesteel_Region27Shaanxi,0.0,2780.4701290672015,382.6855825593807,0.0,0.0,0.0,3163.155711626582
steelscrap_source_Region28Gansu_Region28Gansu_bfbofccs_transforms,0.017787445641803765,0.0,0.0,0.0,0.0,0.0,0.017787445641803765
Region28Gansu_bfbofccs_transforms_crudesteel_Region28Gansu,0.0,2027.695910284786,279.07870060122934,0.0,0.0,0.0,2306.774610886015
steelscrap_source_Region29Qinghai_Region29Qinghai_bfbofccs_transforms,0.031768819466616124,0.0,0.0,0.0,0.0,0.0,0.031768819466616124
Region29Qinghai_bfbofccs_transforms_crudesteel_Region29Qinghai,0.0,3621.5152306995783,498.4414870419355,0.0,0.0,0.0,4119.956717741514
steelscrap_source_Region30Ningxia_Region30Ningxia_bfbofccs_transforms,0.023511126073715603,0.0,0.0,0.0,0.0,0.0,0.023511126073715603
Region30Ningxia_bfbofccs_transforms_crudesteel_Region30Ningxia,0.0,2680.1720239032993,368.88121242679216,0.0,0.0,0.0,3049.0532363300913
steelscrap_source_Region31Xinjiang_Region31Xinjiang_bfbofccs_transforms,0.0284710428603203,0.0,0.0,0.0,0.0,0.0,0.0284710428603203
Region31Xinjiang_bfbofccs_transforms_crudesteel_Region31Xinjiang,0.0,3245.5822118571523,446.7005440930953,0.0,0.0,0.0,3692.2827559502475
Region1Beijing_drieaf_transforms_crudesteel_Region1Beijing,0.0,3626.877160307085,499.45264036872817,0.0,0.0,0.0,4126.329800675813
Region2Tianjin_drieaf_transforms_crudesteel_Region2Tianjin,0.0,4427.123376027759,609.6535288247718,0.0,0.0,0.0,5036.776904852531
Region3Hebei_drieaf_transforms_crudesteel_Region3Hebei,0.0,4403.830074817681,606.4458379441431,0.0,0.0,0.0,5010.275912761824
Region4Shanxi_drieaf_transforms_crudesteel_Region4Shanxi,0.0,3521.7373008433988,484.97396405957824,0.0,0.0,0.0,4006.711264902977
Region5Innermongolia_drieaf_transforms_crudesteel_Region5Innermongolia,0.0,4223.490172527205,581.6114593915509,0.0,0.0,0.0,4805.101631918756
Region6Liaoning_drieaf_transforms_crudesteel_Region6Liaoning,0.0,3942.5762722011273,542.927163499308,0.0,0.0,0.0,4485.503435700435
Region7Jilin_drieaf_transforms_crudesteel_Region7Jilin,0.0,3591.659580023248,494.6028721845003,0.0,0.0,0.0,4086.2624522077485
Region8Heilongjiang_drieaf_transforms_crudesteel_Region8Heilongjiang,0.0,3222.849044977173,443.81444252922927,0.0,0.0,0.0,3666.6634875064024
Region9Shanghai_drieaf_transforms_crudesteel_Region9Shanghai,0.0,4591.602241709784,632.3037042012065,0.0,0.0,0.0,5223.90594591099
Region10Jiangsu_drieaf_transforms_crudesteel_Region10Jiangsu,0.0,4762.171671598865,655.792603427415,0.0,0.0,0.0,5417.96427502628
Region11Zhejiang_drieaf_transforms_crudesteel_Region11Zhejiang,0.0,4828.178422450546,664.8823091268055,0.0,0.0,0.0,5493.060731577352
Region12Anhui_drieaf_transforms_crudesteel_Region12Anhui,0.0,3728.099762802187,513.3918762034738,0.0,0.0,0.0,4241.4916390056605
Region13Fujian_drieaf_transforms_crudesteel_Region13Fujian,0.0,2319.934207248336,319.47518873062893,0.0,0.0,0.0,2639.4093959789648
Region14Jiangxi_drieaf_transforms_crudesteel_Region14Jiangxi,0.0,3722.440338225157,512.6125240437426,0.0,0.0,0.0,4235.0528622689
Region15Shandong_drieaf_transforms_crudesteel_Region15Shandong,0.0,4889.777502606206,673.3650401011913,0.0,0.0,0.0,5563.142542707397
Region16Henan_drieaf_transforms_crudesteel_Region16Henan,0.0,3723.491863409364,512.7573282393228,0.0,0.0,0.0,4236.249191648687
Region17Hubei_drieaf_transforms_crudesteel_Region17Hubei,0.0,3760.0688254319666,517.7942951536663,0.0,0.0,0.0,4277.863120585633
Region18Hunan_drieaf_transforms_crudesteel_Region18Hunan,0.0,4008.320587779074,551.9807295709695,0.0,0.0,0.0,4560.301317350043
Region19Guangdong_drieaf_transforms_crudesteel_Region19Guangdong,0.0,7448.717669940438,1025.7534355803655,0.0,0.0,0.0,8474.471105520803
Region20Guangxi_drieaf_transforms_crudesteel_Region20Guangxi,0.0,5769.239318474232,794.4746080915147,0.0,0.0,0.0,6563.713926565747
Region22Chongqing_drieaf_transforms_crudesteel_Region22Chongqing,0.0,3536.5526009734476,487.0141601954688,0.0,0.0,0.0,4023.5667611689164
Region23Sichuan_drieaf_transforms_crudesteel_Region23Sichuan,0.0,3878.4402744406325,534.0950768285122,0.0,0.0,0.0,4412.5353512691445
Region24Guizhou_drieaf_transforms_crudesteel_Region24Guizhou,0.0,3490.7331881225605,480.70442713393254,0.0,0.0,0.0,3971.437615256493
Region25Yunnan_drieaf_transforms_crudesteel_Region25Yunnan,0.0,4027.373306936847,554.6044552911833,0.0,0.0,0.0,4581.97776222803
Region27Shaanxi_drieaf_transforms_crudesteel_Region27Shaanxi,0.0,3663.999836999496,504.56475695610374,0.0,0.0,0.0,4168.5645939556
Region28Gansu_drieaf_transforms_crudesteel_Region28Gansu,0.0,3535.7541584767505,486.90420769486514,0.0,0.0,0.0,4022.658366171616
Region29Qinghai_drieaf_transforms_crudesteel_Region29Qinghai,0.0,4342.88736578481,598.0534950021745,0.0,0.0,0.0,4940.940860786985
Region30Ningxia_drieaf_transforms_crudesteel_Region30Ningxia,0.0,4455.328528722972,613.5376245255577,0.0,0.0,0.0,5068.866153248529
Region31Xinjiang_drieaf_transforms_crudesteel_Region31Xinjiang,0.0,3716.456858308948,511.78854663545036,0.0,0.0,0.0,4228.245404944399
steelscrap_source_Region1Beijing_Region1Beijing_scrapeaf100_transforms,3.0169227908578136,0.0,0.0,0.0,0.0,0.0,3.0169227908578136
Region1Beijing_scrapeaf100_transforms_crudesteel_Region1Beijing,0.0,3542.9392491258686,488.1570082687791,0.0,0.0,0.0,4031.0962573946476
steelscrap_source_Region2Tianjin_Region2Tianjin_scrapeaf100_transforms,3.1868517579138964,0.0,0.0,0.0,0.0,0.0,3.1868517579138964
Region2Tianjin_scrapeaf100_transforms_crudesteel_Region2Tianjin,0.0,3742.4962310847072,515.6525797257856,0.0,0.0,0.0,4258.148810810493
steelscrap_source_Region3Hebei_Region3Hebei_scrapeaf100_transforms,3.2896139611591324,0.0,0.0,0.0,0.0,0.0,3.2896139611591324
Region3Hebei_scrapeaf100_transforms_crudesteel_Region3Hebei,0.0,3863.1755684238856,532.280148005396,0.0,0.0,0.0,4395.455716429282
steelscrap_source_Region4Shanxi_Region4Shanxi_scrapeaf100_transforms,3.068159731177811,0.0,0.0,0.0,0.0,0.0,3.068159731177811
Region4Shanxi_scrapeaf100_transforms_crudesteel_Region4Shanxi,0.0,3603.1096212066263,496.44746620666467,0.0,0.0,0.0,4099.557087413291
steelscrap_source_Region5Innermongolia_Region5Innermongolia_scrapeaf100_transforms,3.3417752573295427,0.0,0.0,0.0,0.0,0.0,3.3417752573295427
Region5Innermongolia_scrapeaf100_transforms_crudesteel_Region5Innermongolia,0.0,3924.431462690537,540.7201725108727,0.0,0.0,0.0,4465.15163520141
steelscrap_source_Region6Liaoning_Region6Liaoning_scrapeaf100_transforms,3.1194596324470636,0.0,0.0,0.0,0.0,0.0,3.1194596324470636
Region6Liaoning_scrapeaf100_transforms_crudesteel_Region6Liaoning,0.0,3663.353931811424,504.74811162058444,0.0,0.0,0.0,4168.102043432008
steelscrap_source_Region7Jilin_Region7Jilin_scrapeaf100_transforms,3.1877200445455545,0.0,0.0,0.0,0.0,0.0,3.1877200445455545
Region7Jilin_scrapeaf100_transforms_crudesteel_Region7Jilin,0.0,3743.515908086755,515.7930739425135,0.0,0.0,0.0,4259.308982029269
steelscrap_source_Region8Heilongjiang_Region8Heilongjiang_scrapeaf100_transforms,2.8837905722877633,0.0,0.0,0.0,0.0,0.0,2.8837905722877633
Region8Heilongjiang_scrapeaf100_transforms_crudesteel_Region8Heilongjiang,0.0,3386.594723530329,466.61538124462095,0.0,0.0,0.0,3853.2101047749497
steelscrap_source_Region9Shanghai_Region9Shanghai_scrapeaf100_transforms,3.1891754242328894,0.0,0.0,0.0,0.0,0.0,3.1891754242328894
Region9Shanghai_scrapeaf100_transforms_crudesteel_Region9Shanghai,0.0,3745.2250409264348,516.0285634937266,0.0,0.0,0.0,4261.2536044201615
steelscrap_source_Region10Jiangsu_Region10Jiangsu_scrapeaf100_transforms,3.2630880393233412,0.0,0.0,0.0,0.0,0.0,3.2630880393233412
Region10Jiangsu_scrapeaf100_transforms_crudesteel_Region10Jiangsu,0.0,3832.024711704562,527.9880876702192,0.0,0.0,0.0,4360.012799374781
steelscrap_source_Region11Zhejiang_Region11Zhejiang_scrapeaf100_transforms,3.262789719101855,0.0,0.0,0.0,0.0,0.0,3.262789719101855
Region11Zhejiang_scrapeaf100_transforms_crudesteel_Region11Zhejiang,0.0,3831.674377773344,527.939817589438,0.0,0.0,0.0,4359.614195362782
steelscrap_source_Region12Anhui_Region12Anhui_scrapeaf100_transforms,3.1273287455748364,0.0,0.0,0.0,0.0,0.0,3.1273287455748364
Region12Anhui_scrapeaf100_transforms_crudesteel_Region12Anhui,0.0,3672.5950664671323,506.02138342383444,0.0,0.0,0.0,4178.616449890967
steelscrap_source_Region13Fujian_Region13Fujian_scrapeaf100_transforms,3.1242648628978524,0.0,0.0,0.0,0.0,0.0,3.1242648628978524
Region13Fujian_scrapeaf100_transforms_crudesteel_Region13Fujian,0.0,3668.996979627159,505.5256280117917,0.0,0.0,0.0,4174.522607638951
steelscrap_source_Region14Jiangxi_Region14Jiangxi_scrapeaf100_transforms,3.1191017456539543,0.0,0.0,0.0,0.0,0.0,3.1191017456539543
Region14Jiangxi_scrapeaf100_transforms_crudesteel_Region14Jiangxi,0.0,3662.933645561508,504.6902032953356,0.0,0.0,0.0,4167.623848856843
steelscrap_source_Region15Shandong_Region15Shandong_scrapeaf100_transforms,3.2791159613223457,0.0,0.0,0.0,0.0,0.0,3.2791159613223457
Region15Shandong_scrapeaf100_transforms_crudesteel_Region15Shandong,0.0,3850.8471867457797,530.581505862925,0.0,0.0,0.0,4381.428692608704
steelscrap_source_Region16Henan_Region16Henan_scrapeaf100_transforms,3.1118763414989887,0.0,0.0,0.0,0.0,0.0,3.1118763414989887
Region16Henan_scrapeaf100_transforms_crudesteel_Region16Henan,0.0,3654.448453945402,503.5210876366554,0.0,0.0,0.0,4157.969541582057
steelscrap_source_Region17Hubei_Region17Hubei_scrapeaf100_transforms,3.1432310376960073,0.0,0.0,0.0,0.0,0.0,3.1432310376960073
Region17Hubei_scrapeaf100_transforms_crudesteel_Region17Hubei,0.0,3691.27000739631,508.5944739152485,0.0,0.0,0.0,4199.864481311559
steelscrap_source_Region18Hunan_Region18Hunan_scrapeaf100_transforms,3.1706764364366933,0.0,0.0,0.0,0.0,0.0,3.1706764364366933
Region18Hunan_scrapeaf100_transforms_crudesteel_Region18Hunan,0.0,3723.500656686024,513.0353113740643,0.0,0.0,0.0,4236.535968060089
steelscrap_source_Region19Guangdong_Region19Guangdong_scrapeaf100_transforms,3.2791803994065645,0.0,0.0,0.0,0.0,0.0,3.2791803994065645
Region19Guangdong_scrapeaf100_transforms_crudesteel_Region19Guangdong,0.0,3850.922859951076,530.5919323486495,0.0,0.0,0.0,4381.514792299726
steelscrap_source_Region20Guangxi_Region20Guangxi_scrapeaf100_transforms,3.136687700789928,0.0,0.0,0.0,0.0,0.0,3.136687700789928
Region20Guangxi_scrapeaf100_transforms_crudesteel_Region20Guangxi,0.0,3683.585805064367,507.53572101051867,0.0,0.0,0.0,4191.121526074886
steelscrap_source_Region22Chongqing_Region22Chongqing_scrapeaf100_transforms,3.00826352591442,0.0,0.0,0.0,0.0,0.0,3.00826352591442
Region22Chongqing_scrapeaf100_transforms_crudesteel_Region22Chongqing,0.0,3532.7701955029206,486.75588495154244,0.0,0.0,0.0,4019.526080454463
steelscrap_source_Region23Sichuan_Region23Sichuan_scrapeaf100_transforms,3.1384292500014377,0.0,0.0,0.0,0.0,0.0,3.1384292500014377
Region23Sichuan_scrapeaf100_transforms_crudesteel_Region23Sichuan,0.0,3685.6310025995645,507.817514583566,0.0,0.0,0.0,4193.44851718313
steelscrap_source_Region24Guizhou_Region24Guizhou_scrapeaf100_transforms,2.980255486306706,0.0,0.0,0.0,0.0,0.0,2.980255486306706
Region24Guizhou_scrapeaf100_transforms_crudesteel_Region24Guizhou,0.0,3499.878805932746,482.2240086755547,0.0,0.0,0.0,3982.102814608301
steelscrap_source_Region25Yunnan_Region25Yunnan_scrapeaf100_transforms,3.176181083010339,0.0,0.0,0.0,0.0,0.0,3.176181083010339
Region25Yunnan_scrapeaf100_transforms_crudesteel_Region25Yunnan,0.0,3729.965067527907,513.9259976757198,0.0,0.0,0.0,4243.891065203627
steelscrap_source_Region27Shaanxi_Region27Shaanxi_scrapeaf100_transforms,3.0869611712780705,0.0,0.0,0.0,0.0,0.0,3.0869611712780705
Region27Shaanxi_scrapeaf100_transforms_crudesteel_Region27Shaanxi,0.0,3625.189191911305,499.48965700395655,0.0,0.0,0.0,4124.678848915261
steelscrap_source_Region28Gansu_Region28Gansu_scrapeaf100_transforms,3.0263109083068067,0.0,0.0,0.0,0.0,0.0,3.0263109083068067
Region28Gansu_scrapeaf100_transforms_crudesteel_Region28Gansu,0.0,3553.9642345468533,489.6760644876072,0.0,0.0,0.0,4043.6402990344604
steelscrap_source_Region29Qinghai_Region29Qinghai_scrapeaf100_transforms,3.2451906464547893,0.0,0.0,0.0,0.0,0.0,3.2451906464547893
Region29Qinghai_scrapeaf100_transforms_crudesteel_Region29Qinghai,0.0,3811.006813651897,525.0921773787801,0.0,0.0,0.0,4336.098991030677
steelscrap_source_Region30Ningxia_Region30Ningxia_scrapeaf100_transforms,3.2539135019628214,0.0,0.0,0.0,0.0,0.0,3.2539135019628214
Region30Ningxia_scrapeaf100_transforms_crudesteel_Region30Ningxia,0.0,3821.2505451910347,526.5035900477633,0.0,0.0,0.0,4347.754135238798
steelscrap_source_Region31Xinjiang_Region31Xinjiang_scrapeaf100_transforms,3.128098059728662,0.0,0.0,0.0,0.0,0.0,3.128098059728662
Region31Xinjiang_scrapeaf100_transforms_crudesteel_Region31Xinjiang,0.0,3673.4985146159397,506.14586327359666,0.0,0.0,0.0,4179.644377889536
Region1Beijing,0.0,244535.9275143251,902399.3105965804,593.198822288163,189193.82101615617,0.0,1.3367222579493497e6
Region2Tianjin,0.0,251210.80294550507,926581.2153722154,610.9453974627021,189144.8064305523,0.0,1.3675477701457355e6
Region12Anhui,0.0,25976.156434722365,1.650205859172095e9,1.2036123670018218e6,191296.5315175843,0.0,1.651626744227049e9
Region9Shanghai,0.0,249606.1479675219,922247.478027467,605.5765953698495,189371.25567857674,0.0,1.3618304582689356e6
Region22Chongqing,0.0,36361.536782060604,1.9628136100355643e8,143103.00331449753,191723.90330432454,0.0,1.9665254944695732e8
Region13Fujian,0.0,56740.974066876355,1.3788588855587763e8,100506.51142018111,191491.53193116884,0.0,1.3823462757329586e8
Region28Gansu,0.0,21610.96608234742,3.066462696434444e9,2.2366413723062244e6,190888.55247203782,0.0,3.068911837325305e9
Region19Guangdong,0.0,50754.062075908754,4.1438207806657016e8,302188.6810907691,193785.44408620597,0.0,4.1492880625382304e8
Region20Guangxi,0.0,14121.649239935401,3.11641524439915e9,2.273074344723084e6,190824.95401640897,0.0,3.1188932653471293e9
Region24Guizhou,0.0,21575.088129005147,1.1980875200036738e9,873824.1679576928,190816.51955091127,0.0,1.1991737357793114e9
Region21Hainan,0.0,249953.78060830297,924320.059845002,618.1526749690843,188815.69827007304,0.0,1.3637076913983473e6
Region3Hebei,0.0,57682.670844159045,5.262295678018187e7,38318.098337692354,191787.8559660362,0.0,5.2910745405329764e7
Region8Heilongjiang,0.0,21928.816053535054,1.5351794461915013e8,111913.0874419352,191575.41510441113,0.0,1.5384336193775e8
Region16Henan,0.0,27753.719855944593,3.04096807376303e9,2.218051278741643e6,191399.161890398,0.0,3.043405277923518e9
Region17Hubei,0.0,55053.571752962416,7.432258322236257e8,542052.339847146,191421.155642804,0.0,7.440143592908684e8
Region18Hunan,0.0,22091.260088491792,1.1981279678546565e9,873856.1742846781,190840.17599628895,0.0,1.199214755465026e9
Region5Innermongolia,0.0,22423.441279726594,5.166101006529207e9,3.7681563456523935e6,192307.36413129306,0.0,5.17008389368027e9
Region10Jiangsu,0.0,51109.67823383926,1.1125228908087648e8,81081.70788270816,191265.67333218278,0.0,1.115757461403252e8
Region14Jiangxi,0.0,25015.98119828093,1.6432350581019485e9,1.1985197492290684e6,191177.9404746421,0.0,1.6446497717728505e9
Region7Jilin,0.0,5242.729242115421,8.430624858490781e7,61434.12477502105,191295.0778633792,0.0,8.456422051678833e7
Region6Liaoning,0.0,53594.02672839722,4.127583799949572e8,301004.9116670485,191552.89127735293,0.0,4.1330453182463e8
Region30Ningxia,0.0,26571.5063728788,9.281211774711387e8,676910.9787844546,190663.48202616317,0.0,9.290153234383223e8
Region29Qinghai,0.0,32170.55779734698,1.9029031985129924e9,1.3879273905254065e6,191105.55412340077,0.0,1.9045144020154386e9
Region27Shaanxi,0.0,24057.05811017598,1.267647009635441e9,924572.2785262581,190845.34595397604,0.0,1.2687864843180315e9
Region15Shandong,0.0,10408.465020044647,3.0467505926713176e9,2.222279048092855e6,190505.67339970788,0.0,3.0491737858578305e9
Region4Shanxi,0.0,29322.742848415015,9.484747470830748e8,691760.3025211989,190795.20625830715,0.0,9.493866253347027e8
Region23Sichuan,0.0,23040.263150108913,4.7687677102352306e7,34712.3368495643,190711.03438989463,0.0,4.793614073674188e7
Region26Tibet,0.0,3446.8146668269683,2.649004618836373e6,1866.8522943481928,190671.75863022386,0.0,2.844990044427772e6
Region31Xinjiang,0.0,20918.25567259885,5.474994481291628e9,3.9934648548004134e6,190332.70321683012,0.0,5.479199197105317e9
