2026-05-21 22:08:35 | INFO | 1 | MacroEnergy | run_tools.jl:123 | Running case at /Users/al3792/Documents_Local/MacroEnergy.jl/ExampleSystems/31_provinces_1_period_updatedelec_steel_cement_nonprovincial_aluminum_iron_ore_5-21-2026
2026-05-21 22:08:35 | INFO | 1 | MacroEnergy | user_additions.jl:78 |  ++ Loading user additions from ExampleSystems/31_provinces_1_period_updatedelec_steel_cement_nonprovincial_aluminum_iron_ore_5-21-2026/user_additions
2026-05-21 22:08:35 | INFO | 1 | MacroEnergy | user_additions.jl:122 |  ++ Added user assets: 0
2026-05-21 22:08:35 | INFO | 1 | MacroEnergy | load_stages_data.jl:37 | Loading case from /Users/al3792/Documents_Local/MacroEnergy.jl/ExampleSystems/31_provinces_1_period_updatedelec_steel_cement_nonprovincial_aluminum_iron_ore_5-21-2026/system_data.json
2026-05-21 22:08:35 | INFO | 1 | MacroEnergy | load_system_data.jl:17 | Loading system data
2026-05-21 22:08:35 | INFO | 1 | MacroEnergy | load_system_data.jl:25 | Done loading system data. It took 0.0 seconds
2026-05-21 22:08:35 | INFO | 1 | MacroEnergy | load_stages_data.jl:20 | Done loading case data. It took 0.0 seconds
2026-05-21 22:08:35 | INFO | 1 | MacroEnergy | case.jl:15 | *** Generating case ***
2026-05-21 22:08:35 | INFO | 1 | MacroEnergy | case_settings.jl:111 | Configuring case from settings/case_settings.json
2026-05-21 22:08:35 | INFO | 1 | MacroEnergy | case_settings.jl:129 | Configuring case
2026-05-21 22:08:35 | INFO | 1 | MacroEnergy | case_settings.jl:154 |  -- Setting solution algorithm
2026-05-21 22:08:35 | INFO | 1 | MacroEnergy | case_settings.jl:165 |  -- Solution algorithm set to MacroEnergy.Monolithic()
2026-05-21 22:08:35 | INFO | 1 | MacroEnergy | case.jl:30 | Generating systems
2026-05-21 22:08:35 | INFO | 1 | MacroEnergy | generate_system.jl:18 | Generating system
2026-05-21 22:08:35 | INFO | 1 | MacroEnergy | load_commodities.jl:299 |  ++ Added user commodities: 0 top-level, 0 subcommodities
2026-05-21 22:08:35 | WARN | 1 | MacroEnergy | load_json_inputs.jl:137 | Could not find: "locations", full path: /Users/al3792/Documents_Local/MacroEnergy.jl/locations
2026-05-21 22:08:35 | WARN | 1 | MacroEnergy | load_time_data.jl:199 | Using default weights = 1 as no period map provided and each period maps to itself
2026-05-21 22:08:35 | WARN | 1 | MacroEnergy | load_time_data.jl:199 | Using default weights = 1 as no period map provided and each period maps to itself
2026-05-21 22:08:35 | WARN | 1 | MacroEnergy | load_time_data.jl:199 | Using default weights = 1 as no period map provided and each period maps to itself
2026-05-21 22:08:35 | WARN | 1 | MacroEnergy | load_time_data.jl:199 | Using default weights = 1 as no period map provided and each period maps to itself
2026-05-21 22:08:35 | WARN | 1 | MacroEnergy | load_time_data.jl:199 | Using default weights = 1 as no period map provided and each period maps to itself
2026-05-21 22:08:35 | WARN | 1 | MacroEnergy | load_time_data.jl:199 | Using default weights = 1 as no period map provided and each period maps to itself
2026-05-21 22:08:35 | WARN | 1 | MacroEnergy | load_time_data.jl:199 | Using default weights = 1 as no period map provided and each period maps to itself
2026-05-21 22:08:35 | WARN | 1 | MacroEnergy | load_time_data.jl:199 | Using default weights = 1 as no period map provided and each period maps to itself
2026-05-21 22:08:35 | WARN | 1 | MacroEnergy | load_time_data.jl:199 | Using default weights = 1 as no period map provided and each period maps to itself
