time,Region1Beijing_PV_Central,Region2Tianjin_PV_Central,Region3Hebei_PV_Central,Region4Shanxi_PV_Central,Region5Innermongolia_PV_Central,Region6Liaoning_PV_Central,Region7Jilin_PV_Central,Region8Heilongjiang_PV_Central,Region9Shanghai_PV_Central,Region10Jiangsu_PV_Central,Region11Zhejiang_PV_Central,Region12Anhui_PV_Central,Region13Fujian_PV_Central,Region14Jiangxi_PV_Central,Region15Shandong_PV_Central,Region16Henan_PV_Central,Region17Hubei_PV_Central,Region18Hunan_PV_Central,Region19Guangdong_PV_Central,Region20Guangxi_PV_Central,Region21Hainan_PV_Central,Region22Chongqing_PV_Central,Region23Sichuan_PV_Central,Region24Guizhou_PV_Central,Region25Yunnan_PV_Central,Region26Tibet_PV_Central,Region27Shaanxi_PV_Central,Region28Gansu_PV_Central,Region29Qinghai_PV_Central,Region30Ningxia_PV_Central,Region31Xinjiang_PV_Central,Region1Beijing_Wind_Onshore,Region2Tianjin_Wind_Onshore,Region3Hebei_Wind_Onshore,Region4Shanxi_Wind_Onshore,Region5Innermongolia_Wind_Onshore,Region6Liaoning_Wind_Onshore,Region7Jilin_Wind_Onshore,Region8Heilongjiang_Wind_Onshore,Region9Shanghai_Wind_Onshore,Region10Jiangsu_Wind_Onshore,Region11Zhejiang_Wind_Onshore,Region12Anhui_Wind_Onshore,Region13Fujian_Wind_Onshore,Region14Jiangxi_Wind_Onshore,Region15Shandong_Wind_Onshore,Region16Henan_Wind_Onshore,Region17Hubei_Wind_Onshore,Region18Hunan_Wind_Onshore,Region19Guangdong_Wind_Onshore,Region20Guangxi_Wind_Onshore,Region21Hainan_Wind_Onshore,Region22Chongqing_Wind_Onshore,Region23Sichuan_Wind_Onshore,Region24Guizhou_Wind_Onshore,Region25Yunnan_Wind_Onshore,Region26Tibet_Wind_Onshore,Region27Shaanxi_Wind_Onshore,Region28Gansu_Wind_Onshore,Region29Qinghai_Wind_Onshore,Region30Ningxia_Wind_Onshore,Region31Xinjiang_Wind_Onshore,Region1Beijing_PV_Distribution,Region2Tianjin_PV_Distribution,Region3Hebei_PV_Distribution,Region4Shanxi_PV_Distribution,Region5Innermongolia_PV_Distribution,Region6Liaoning_PV_Distribution,Region7Jilin_PV_Distribution,Region8Heilongjiang_PV_Distribution,Region9Shanghai_PV_Distribution,Region10Jiangsu_PV_Distribution,Region11Zhejiang_PV_Distribution,Region12Anhui_PV_Distribution,Region13Fujian_PV_Distribution,Region14Jiangxi_PV_Distribution,Region15Shandong_PV_Distribution,Region16Henan_PV_Distribution,Region17Hubei_PV_Distribution,Region18Hunan_PV_Distribution,Region19Guangdong_PV_Distribution,Region20Guangxi_PV_Distribution,Region21Hainan_PV_Distribution,Region22Chongqing_PV_Distribution,Region23Sichuan_PV_Distribution,Region24Guizhou_PV_Distribution,Region25Yunnan_PV_Distribution,Region26Tibet_PV_Distribution,Region27Shaanxi_PV_Distribution,Region28Gansu_PV_Distribution,Region29Qinghai_PV_Distribution,Region30Ningxia_PV_Distribution,Region31Xinjiang_PV_Distribution,Region1Beijing_Wind_Offshore,Region2Tianjin_Wind_Offshore,Region3Hebei_Wind_Offshore,Region4Shanxi_Wind_Offshore,Region5Innermongolia_Wind_Offshore,Region6Liaoning_Wind_Offshore,Region7Jilin_Wind_Offshore,Region8Heilongjiang_Wind_Offshore,Region9Shanghai_Wind_Offshore,Region10Jiangsu_Wind_Offshore,Region11Zhejiang_Wind_Offshore,Region12Anhui_Wind_Offshore,Region13Fujian_Wind_Offshore,Region14Jiangxi_Wind_Offshore,Region15Shandong_Wind_Offshore,Region16Henan_Wind_Offshore,Region17Hubei_Wind_Offshore,Region18Hunan_Wind_Offshore,Region19Guangdong_Wind_Offshore,Region20Guangxi_Wind_Offshore,Region21Hainan_Wind_Offshore,Region22Chongqing_Wind_Offshore,Region23Sichuan_Wind_Offshore,Region24Guizhou_Wind_Offshore,Region25Yunnan_Wind_Offshore,Region26Tibet_Wind_Offshore,Region27Shaanxi_Wind_Offshore,Region28Gansu_Wind_Offshore,Region29Qinghai_Wind_Offshore,Region30Ningxia_Wind_Offshore,Region31Xinjiang_Wind_Offshore
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33332867759801843,0.33933657026466335,0.3402426485445176,0.33045357717310253,0.34035350747581106,0.3346043632936926,0.3294622641408296,0.3269405134084309,0.33879665668666803,0.3351343698600431,0.3395475106977983,0.33498702161182337,0.3385864930958178,0.3379926235518269,0.33579292082959,0.33766970607757685,0.33578317182309547,0.3361932019897722,0.3416027791254237,0.32867442646784184,0.3409241241952259,0.3333792914958167,0.33123524004804494,0.32995745005428034,0.3379842471367738,0.337260498943067,0.33171569760816055,0.328505164166927,0.32771367786199335,0.33407179740697757,0.33533076149615226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3380866101202429,0.3342036238247559,0.0,0.0,0.3391154531451548,0.0,0.0,0.34020371174119646,0.339840659516085,0.3410063165279098,0.0,0.3415772242251478,0.0,0.34072156939510023,0.0,0.0,0.0,0.3395487137454438,0.32104861406760676,0.331318986384491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3335541233406474,0.33979608866127364,0.3407758289067715,0.33058399577339515,0.3403250991614186,0.3337714960343874,0.32887938204225975,0.3256615353709549,0.33933262202327796,0.3361407283141489,0.33963138789636105,0.33601870040774884,0.3382275281132934,0.33797105451799325,0.33595936961262396,0.338578248885824,0.3357307979640609,0.335056076472938,0.3415599004838441,0.329815262773991,0.341734027448382,0.33351456996194884,0.3318450112469691,0.32937616887522836,0.3373814253545788,0.33728839878318695,0.3326643481223073,0.3285008532448046,0.3265546326283584,0.3337426784873969,0.33543136646039784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33813788044781745,0.33435227234395626,0.0,0.0,0.338157334079483,0.0,0.0,0.3404756374768567,0.3400467643978118,0.3411366138834637,0.0,0.34168545734928557,0.0,0.3407218996358097,0.0,0.0,0.0,0.33867192204934327,0.32201000581659756,0.3321623481713214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33280260941216966,0.3395503576300598,0.3414756785641657,0.3304702502882719,0.34030895167961717,0.3329337392924572,0.32814360120096353,0.32009713899651615,0.3395150764805237,0.33686934220986586,0.33978347747665794,0.3358809649378145,0.3383233886756898,0.3382983547985532,0.33722351088749747,0.3391813779862787,0.33747859690265614,0.33501481269149735,0.3413615052049863,0.3306779434751661,0.3422314470238632,0.333506054841223,0.33251089803616196,0.32921093220761577,0.3374066465476062,0.33732452045069294,0.33424196302621567,0.32768513696100854,0.32540997571595653,0.33363350580930273,0.3352056930416438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3371415166088525,0.3338477344330144,0.0,0.0,0.3375363873436754,0.0,0.0,0.34060647730348137,0.34035964247595984,0.34122716254432817,0.0,0.34170525355102654,0.0,0.34153919737764227,0.0,0.0,0.0,0.33861218582114816,0.32313944392865146,0.33258336272954736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33192296032224533,0.3391969684430478,0.3418023703452491,0.3308703021311885,0.3400337834027596,0.33319405635847943,0.3274452985742755,0.32290231162141936,0.3389301458181819,0.33726441363012327,0.33994639016975725,0.33586875581931963,0.3384082985821806,0.33849194210802125,0.335154112899545,0.34001275963601074,0.33567984475894264,0.3350451042356326,0.34128664841136924,0.3307611072114014,0.3422199871607461,0.33382369652065336,0.3330998589790397,0.32912306686694137,0.33676419112543954,0.337357539995935,0.3344420636904033,0.3278740790192387,0.32371680230335187,0.3336267494933054,0.3349461971047276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3377717590483229,0.3338112619981928,0.0,0.0,0.33693625900946245,0.0,0.0,0.3406042705762502,0.34075155080699915,0.341647744171496,0.0,0.3417238783558787,0.0,0.34138041676214925,0.0,0.0,0.0,0.3378561189529137,0.3243995248222866,0.33276682124780166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3306199777957346,0.342117160998896,0.34168543681516894,0.3305344001673802,0.33916401924943784,0.33323465322064294,0.3273237010112098,0.3213996007559672,0.3389853128443434,0.33734386944342987,0.33986382348257393,0.33574236027880033,0.33821418869911213,0.33815957630122284,0.3351046752036382,0.34059925362453214,0.3351312290021724,0.33541335177733345,0.3413457306796772,0.3310087137551818,0.3420735044391279,0.33346963587518985,0.33352470693807845,0.32941582391083557,0.334726289766877,0.3373473785563874,0.3346028508112795,0.32757762738219753,0.32355012008611084,0.3334565169579946,0.3344887386265327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3377518065112639,0.33352246623609716,0.0,0.0,0.3360803942542816,0.0,0.0,0.34057026788570965,0.3406935777356921,0.3420176349945905,0.0,0.3413490359230309,0.0,0.34096423713117474,0.0,0.0,0.0,0.33772371717441274,0.3254352967092231,0.33280727714721436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33040069042752407,0.3409848713431529,0.34137322290916927,0.331972419364547,0.3379283030881197,0.3324249023653465,0.32724098766402676,0.3177997412806235,0.3366069648278085,0.33717565895040025,0.33948527009420104,0.33557257337656665,0.3378195086863798,0.3372745803787893,0.33118217481842294,0.34041403716400964,0.3356907746356228,0.33583631142619197,0.34137420815386577,0.3308872997558865,0.3418121408461161,0.33312787548447886,0.33365213556180606,0.3295946910617431,0.3345633464250568,0.3373037264334471,0.33448448794024443,0.3272524946878548,0.3233541212880482,0.3333351956525803,0.3340428606716159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33728255438740007,0.3329923153201406,0.0,0.0,0.3349263467472383,0.0,0.0,0.34057675888948324,0.3402886036874406,0.342189422085994,0.0,0.3407274486503411,0.0,0.336505873438,0.0,0.0,0.0,0.3377503568572138,0.32460218660857265,0.3332094626101707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3306237512679715,0.3394517482880701,0.3409400567288685,0.3317583605796699,0.33494185579911573,0.3324350145558128,0.3260128038423318,0.31506308124039606,0.33552431584307385,0.3367738273386749,0.3388053873740091,0.3314743780831577,0.33732219359399096,0.3329593550034815,0.33055680013603705,0.34022167915645696,0.3360955305593052,0.3364011359494725,0.3411436985234104,0.33039879334774014,0.34095385591481886,0.3318596416610262,0.3335983024585403,0.32860801345668733,0.3342535049523576,0.33636110060211877,0.3342489248680067,0.3278836939807661,0.32353721872436836,0.33358997024333803,0.33293011405839934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33619712425928583,0.33262485781451545,0.0,0.0,0.3340462511197302,0.0,0.0,0.34008787121490514,0.3398815204664061,0.341946627661855,0.0,0.3392075242190913,0.0,0.33591515815805906,0.0,0.0,0.0,0.33742674367931613,0.3251331317152797,0.33250545655395225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3294571195713871,0.3382127139292095,0.3400966466506361,0.3309741955615664,0.3313444309642364,0.33234689235541737,0.32279025071466094,0.31902983778991256,0.3347269146127161,0.335362205127808,0.3366901697170306,0.3308037462041966,0.3365647622158576,0.33127558214289365,0.3298481840588465,0.3398281519439479,0.33651042376868645,0.3361431304974758,0.3403207466899403,0.33036481657109107,0.3400934212959612,0.3327817429982929,0.33334224009468016,0.32757445797619766,0.3339746816218394,0.3362851007325105,0.3340468840797257,0.3286851155307886,0.3236889353793231,0.33403395002915204,0.33227932522277115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3357767999835488,0.33268844028690836,0.0,0.0,0.33375777790536176,0.0,0.0,0.3393351425960418,0.33835840103438386,0.3402164022022589,0.0,0.33825118994172954,0.0,0.335272798934966,0.0,0.0,0.0,0.33829582466296415,0.3274566527230043,0.3314641498481672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.17716999800707395,0.3202339279921418,0.32657054457841994,0.24867186217519555,0.33634521687645247,0.32911960289965236,0.3276875532268093,0.32497020616574446,0.32932499223932865,0.3318948718034562,0.33771323286453026,0.33150682317011615,0.33179402298473804,0.3298347684790883,0.33351420048302316,0.29752789395282164,0.3299967110438047,0.32464264571201795,0.3243047478878225,0.33156336870055725,0.32510128425008133,0.0,0.0,0.2748443719061342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32808077790602397,0.33279474757475214,0.3396029983123299,0.3306748924819658,0.33376847106046625,0.3323950682733994,0.3239357322268006,0.3252740866013255,0.3343231954438153,0.3345050604351627,0.33620316993335564,0.33097455526922204,0.3357415382902218,0.3304617177230966,0.3290606027526337,0.33953518811358663,0.3379807734922906,0.33619157054772586,0.325300167012756,0.3303166012465226,0.3326219641841419,0.33145009940011505,0.333251513245159,0.3271448713234122,0.3337989733795439,0.33358736365835284,0.3335861847490378,0.32860113972947147,0.3241322413414309,0.3342213179776081,0.33202800733124604,0.3112664246296326,0.3282575117043791,0.32575320989791123,0.0,0.0,0.3311367751820171,0.0,0.0,0.33326284748130774,0.33479091396156946,0.33635526607622523,0.3335412752292086,0.33605106938989593,0.32969893803101513,0.3300633041889114,0.33106629138633537,0.33322072527295177,0.33467691634888297,0.3238021405395557,0.0,0.3237360719911493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33260101612476944,0.33267149378726657,0.0,0.0,0.333859976421536,0.0,0.0,0.33945983278067615,0.33816851879873866,0.34054613041689663,0.0,0.3375365399065231,0.0,0.3351892524760842,0.0,0.0,0.0,0.3249400737704491,0.32913284186948033,0.32409500908168365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.323831580167373,0.3333599387339632,0.33814134839212784,0.3344991444992047,0.3368245197198121,0.3321852984641964,0.3310945266886165,0.33902304781076964,0.3374173796648847,0.33707458339995355,0.33746179948343524,0.33414909486918987,0.337741866887427,0.3322449584234164,0.33735727051316644,0.3388088964873077,0.3381739265378201,0.3350950830160855,0.3238122916077373,0.3305432517420286,0.3269935187638566,0.3272850298841661,0.33199173374305246,0.3268825620846201,0.3373934896717401,0.331682609843142,0.3339522034902984,0.3273485135789542,0.3263264816062019,0.3312534153983506,0.0,0.3248200197438891,0.3298892992241491,0.340129268795863,0.3321943549849493,0.3331345117367164,0.333460315641787,0.328260093742756,0.3344391744886934,0.3345592437652698,0.33518390870438,0.33579632857862407,0.3316270346923602,0.33656962633153853,0.3306892307874705,0.33168014363786824,0.3401831726387172,0.3367274090437604,0.3360169502370809,0.32519381798283575,0.3312364598223212,0.3321633357364817,0.32912618982916797,0.3333726069890872,0.3273551727128279,0.333461377944559,0.32730982066512837,0.334761618642915,0.32803428899660503,0.32481179293972673,0.33601056234510907,0.33162665813688363,0.3319609984281726,0.33419323304457293,0.3375155256562721,0.0,0.0,0.33339561534319273,0.0,0.0,0.3370791069108918,0.3380586456414676,0.3369290108785208,0.33437740163935814,0.3376158179362392,0.33156851249123065,0.3310002516645909,0.3395597222952347,0.33728861080908246,0.33615187698103455,0.3224250240073161,0.0,0.32937811420089247,0.32988665802938044,0.0,0.0,0.0,0.30264770529411367,0.0,0.0,0.0,0.0,0.0,0.0,0.3336150030835654,0.3340370091972744,0.0,0.0,0.3346566274040583,0.0,0.0,0.34012486262173525,0.33834334852554093,0.34100128580303135,0.0,0.33797176318876154,0.0,0.33696081473726736,0.0,0.0,0.0,0.3245398242142983,0.330970909915667,0.32342318042048035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
