zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Total
Region22Chongqing_bfbofccs_transforms_crudesteel_Region22Chongqing,0.0,1495.8901330866317,205.88445854555394,0.0,0.0,0.0,1701.7745916321858
steelscrap_source_Region23Sichuan_Region23Sichuan_bfbofccs_transforms,0.1602000286938401,0.0,0.0,0.0,0.0,0.0,0.1602000286938401
Region23Sichuan_bfbofccs_transforms_crudesteel_Region23Sichuan,0.0,1521.8455643352615,209.4567930310512,0.0,0.0,0.0,1731.3023573663127
steelscrap_source_Region24Guizhou_Region24Guizhou_bfbofccs_transforms,0.16149914733863588,0.0,0.0,0.0,0.0,0.0,0.16149914733863588
Region24Guizhou_bfbofccs_transforms_crudesteel_Region24Guizhou,0.0,1534.186747812245,211.15535218440777,0.0,0.0,0.0,1745.3420999966527
steelscrap_source_Region25Yunnan_Region25Yunnan_bfbofccs_transforms,0.16233572595741683,0.0,0.0,0.0,0.0,0.0,0.16233572595741683
Region25Yunnan_bfbofccs_transforms_crudesteel_Region25Yunnan,0.0,1542.1339589993468,212.24915395234075,0.0,0.0,0.0,1754.3831129516875
steelscrap_source_Region27Shaanxi_Region27Shaanxi_bfbofccs_transforms,0.16154056577508047,0.0,0.0,0.0,0.0,0.0,0.16154056577508047
Region27Shaanxi_bfbofccs_transforms_crudesteel_Region27Shaanxi,0.0,1534.5802088140774,211.2095055634089,0.0,0.0,0.0,1745.7897143774862
steelscrap_source_Region28Gansu_Region28Gansu_bfbofccs_transforms,0.15812528247161808,0.0,0.0,0.0,0.0,0.0,0.15812528247161808
Region28Gansu_bfbofccs_transforms_crudesteel_Region28Gansu,0.0,1502.1361837492975,206.74412379120773,0.0,0.0,0.0,1708.8803075405053
steelscrap_source_Region29Qinghai_Region29Qinghai_bfbofccs_transforms,0.15091883335650016,0.0,0.0,0.0,0.0,0.0,0.15091883335650016
Region29Qinghai_bfbofccs_transforms_crudesteel_Region29Qinghai,0.0,1433.6773781556442,197.3219049994829,0.0,0.0,0.0,1630.9992831551272
steelscrap_source_Region30Ningxia_Region30Ningxia_bfbofccs_transforms,0.1475600494078529,0.0,0.0,0.0,0.0,0.0,0.1475600494078529
Region30Ningxia_bfbofccs_transforms_crudesteel_Region30Ningxia,0.0,1401.770077667085,192.93039446041522,0.0,0.0,0.0,1594.7004721275002
steelscrap_source_Region31Xinjiang_Region31Xinjiang_bfbofccs_transforms,0.1586869768537092,0.0,0.0,0.0,0.0,0.0,0.1586869768537092
Region31Xinjiang_bfbofccs_transforms_crudesteel_Region31Xinjiang,0.0,1507.4720885607192,207.47852256064368,0.0,0.0,0.0,1714.9506111213627
Region1Beijing_drieaf_transforms_crudesteel_Region1Beijing,0.0,1.0595434954113734e6,145908.38701686703,0.0,0.0,0.0,1.2054518824282405e6
Region2Tianjin_drieaf_transforms_crudesteel_Region2Tianjin,0.0,6.851434992394079e6,943502.3977972787,0.0,0.0,0.0,7.7949373901913585e6
Region3Hebei_drieaf_transforms_crudesteel_Region3Hebei,0.0,3.395028849191393e6,467525.1043553611,0.0,0.0,0.0,3.862553953546754e6
Region4Shanxi_drieaf_transforms_crudesteel_Region4Shanxi,0.0,598268.5912320269,82386.80670266082,0.0,0.0,0.0,680655.3979346878
Region5Innermongolia_drieaf_transforms_crudesteel_Region5Innermongolia,0.0,1.1167505397921262e11,1.5378629633134705e10,0.0,0.0,0.0,1.2705368361234732e11
Region6Liaoning_drieaf_transforms_crudesteel_Region6Liaoning,0.0,3.4312217366999393e9,4.725091808569158e8,0.0,0.0,0.0,3.903730917556855e9
Region7Jilin_drieaf_transforms_crudesteel_Region7Jilin,0.0,2.7815544538983335e9,3.830443257171939e8,0.0,0.0,0.0,3.1645987796155276e9
Region8Heilongjiang_drieaf_transforms_crudesteel_Region8Heilongjiang,0.0,3.4787567604031506e9,4.7905516850667363e8,0.0,0.0,0.0,3.9578119289098244e9
Region9Shanghai_drieaf_transforms_crudesteel_Region9Shanghai,0.0,7.098274241537353e9,9.774943168179946e8,0.0,0.0,0.0,8.075768558355347e9
Region10Jiangsu_drieaf_transforms_crudesteel_Region10Jiangsu,0.0,1.691156215086579e8,2.3288697123380393e7,0.0,0.0,0.0,1.924043186320383e8
Region11Zhejiang_drieaf_transforms_crudesteel_Region11Zhejiang,0.0,1.076119181454399e10,1.4819100365762782e9,0.0,0.0,0.0,1.2243101851120268e10
Region12Anhui_drieaf_transforms_crudesteel_Region12Anhui,0.0,6.210054175166098e6,855178.6612913407,0.0,0.0,0.0,7.065232836457439e6
Region13Fujian_drieaf_transforms_crudesteel_Region13Fujian,0.0,5.632704068013021e9,7.756725124229413e8,0.0,0.0,0.0,6.408376580435963e9
Region14Jiangxi_drieaf_transforms_crudesteel_Region14Jiangxi,0.0,8.299221297565585e6,1.1428752083024927e6,0.0,0.0,0.0,9.442096505868077e6
Region15Shandong_drieaf_transforms_crudesteel_Region15Shandong,0.0,1.315536794946332e7,1.8116089867309649e6,0.0,0.0,0.0,1.4966976936194286e7
Region16Henan_drieaf_transforms_crudesteel_Region16Henan,0.0,1.4052480761207587e6,193514.92509113898,0.0,0.0,0.0,1.5987630012118977e6
Region17Hubei_drieaf_transforms_crudesteel_Region17Hubei,0.0,3.4870275845456966e6,480194.1331788795,0.0,0.0,0.0,3.967221717724576e6
Region18Hunan_drieaf_transforms_crudesteel_Region18Hunan,0.0,3.6264173080653236e6,499389.3147014459,0.0,0.0,0.0,4.1258066227667695e6
Region19Guangdong_drieaf_transforms_crudesteel_Region19Guangdong,0.0,1.1372416858381496e10,1.5660810598866696e9,0.0,0.0,0.0,1.2938497918268166e10
Region20Guangxi_drieaf_transforms_crudesteel_Region20Guangxi,0.0,6.779703154685871e9,9.336242976691695e8,0.0,0.0,0.0,7.713327452355041e9
Region22Chongqing_drieaf_transforms_crudesteel_Region22Chongqing,0.0,2.3652433089591535e6,325714.64749418054,0.0,0.0,0.0,2.690957956453334e6
Region23Sichuan_drieaf_transforms_crudesteel_Region23Sichuan,0.0,2.1952896489499307e9,3.0231054515486985e8,0.0,0.0,0.0,2.4976001941048007e9
Region24Guizhou_drieaf_transforms_crudesteel_Region24Guizhou,0.0,1.5128937718076904e6,208338.67691917566,0.0,0.0,0.0,1.721232448726866e6
Region25Yunnan_drieaf_transforms_crudesteel_Region25Yunnan,0.0,4.3218511806357e9,5.951566287032566e8,0.0,0.0,0.0,4.917007809338957e9
Region27Shaanxi_drieaf_transforms_crudesteel_Region27Shaanxi,0.0,381201.15602395,52494.72630930048,0.0,0.0,0.0,433695.8823332505
Region28Gansu_drieaf_transforms_crudesteel_Region28Gansu,0.0,571617.1819456414,78716.67503034747,0.0,0.0,0.0,650333.8569759888
Region29Qinghai_drieaf_transforms_crudesteel_Region29Qinghai,0.0,1.868023602126485e6,257243.15412826938,0.0,0.0,0.0,2.1252667562547545e6
Region30Ningxia_drieaf_transforms_crudesteel_Region30Ningxia,0.0,639882.7299032058,88117.43680600594,0.0,0.0,0.0,728000.1667092117
Region31Xinjiang_drieaf_transforms_crudesteel_Region31Xinjiang,0.0,5.862715258927392e8,8.07347060950196e7,0.0,0.0,0.0,6.670062319877588e8
steelscrap_source_Region1Beijing_Region1Beijing_scrapeaf100_transforms,5146.636054971949,0.0,0.0,0.0,0.0,0.0,5146.636054971949
Region1Beijing_scrapeaf100_transforms_crudesteel_Region1Beijing,0.0,503664.9411828271,69396.49640290646,0.0,0.0,0.0,573061.4375857336
steelscrap_source_Region2Tianjin_Region2Tianjin_scrapeaf100_transforms,7.562090879555983e6,0.0,0.0,0.0,0.0,0.0,7.562090879555983e6
Region2Tianjin_scrapeaf100_transforms_crudesteel_Region2Tianjin,0.0,7.400484544445814e8,1.0196614000218393e8,0.0,0.0,0.0,8.420145944467653e8
steelscrap_source_Region3Hebei_Region3Hebei_scrapeaf100_transforms,7607.827722976488,0.0,0.0,0.0,0.0,0.0,7607.827722976488
Region3Hebei_scrapeaf100_transforms_crudesteel_Region3Hebei,0.0,744524.3964589885,102582.84898568585,0.0,0.0,0.0,847107.2454446744
steelscrap_source_Region4Shanxi_Region4Shanxi_scrapeaf100_transforms,3250.4788141688646,0.0,0.0,0.0,0.0,0.0,3250.4788141688646
