time,elec_Region1Beijing_seg1,elec_Region1Beijing_seg2,elec_Region1Beijing_seg3,elec_Region1Beijing_seg4,elec_Region2Tianjin_seg1,elec_Region2Tianjin_seg2,elec_Region2Tianjin_seg3,elec_Region2Tianjin_seg4,elec_Region3Hebei_seg1,elec_Region3Hebei_seg2,elec_Region3Hebei_seg3,elec_Region3Hebei_seg4,elec_Region4Shanxi_seg1,elec_Region4Shanxi_seg2,elec_Region4Shanxi_seg3,elec_Region4Shanxi_seg4,elec_Region5Innermongolia_seg1,elec_Region5Innermongolia_seg2,elec_Region5Innermongolia_seg3,elec_Region5Innermongolia_seg4,elec_Region6Liaoning_seg1,elec_Region6Liaoning_seg2,elec_Region6Liaoning_seg3,elec_Region6Liaoning_seg4,elec_Region7Jilin_seg1,elec_Region7Jilin_seg2,elec_Region7Jilin_seg3,elec_Region7Jilin_seg4,elec_Region8Heilongjiang_seg1,elec_Region8Heilongjiang_seg2,elec_Region8Heilongjiang_seg3,elec_Region8Heilongjiang_seg4,elec_Region9Shanghai_seg1,elec_Region9Shanghai_seg2,elec_Region9Shanghai_seg3,elec_Region9Shanghai_seg4,elec_Region10Jiangsu_seg1,elec_Region10Jiangsu_seg2,elec_Region10Jiangsu_seg3,elec_Region10Jiangsu_seg4,elec_Region11Zhejiang_seg1,elec_Region11Zhejiang_seg2,elec_Region11Zhejiang_seg3,elec_Region11Zhejiang_seg4,elec_Region12Anhui_seg1,elec_Region12Anhui_seg2,elec_Region12Anhui_seg3,elec_Region12Anhui_seg4,elec_Region13Fujian_seg1,elec_Region13Fujian_seg2,elec_Region13Fujian_seg3,elec_Region13Fujian_seg4,elec_Region14Jiangxi_seg1,elec_Region14Jiangxi_seg2,elec_Region14Jiangxi_seg3,elec_Region14Jiangxi_seg4,elec_Region15Shandong_seg1,elec_Region15Shandong_seg2,elec_Region15Shandong_seg3,elec_Region15Shandong_seg4,elec_Region16Henan_seg1,elec_Region16Henan_seg2,elec_Region16Henan_seg3,elec_Region16Henan_seg4,elec_Region17Hubei_seg1,elec_Region17Hubei_seg2,elec_Region17Hubei_seg3,elec_Region17Hubei_seg4,elec_Region18Hunan_seg1,elec_Region18Hunan_seg2,elec_Region18Hunan_seg3,elec_Region18Hunan_seg4,elec_Region19Guangdong_seg1,elec_Region19Guangdong_seg2,elec_Region19Guangdong_seg3,elec_Region19Guangdong_seg4,elec_Region20Guangxi_seg1,elec_Region20Guangxi_seg2,elec_Region20Guangxi_seg3,elec_Region20Guangxi_seg4,elec_Region21Hainan_seg1,elec_Region21Hainan_seg2,elec_Region21Hainan_seg3,elec_Region21Hainan_seg4,elec_Region22Chongqing_seg1,elec_Region22Chongqing_seg2,elec_Region22Chongqing_seg3,elec_Region22Chongqing_seg4,elec_Region23Sichuan_seg1,elec_Region23Sichuan_seg2,elec_Region23Sichuan_seg3,elec_Region23Sichuan_seg4,elec_Region24Guizhou_seg1,elec_Region24Guizhou_seg2,elec_Region24Guizhou_seg3,elec_Region24Guizhou_seg4,elec_Region25Yunnan_seg1,elec_Region25Yunnan_seg2,elec_Region25Yunnan_seg3,elec_Region25Yunnan_seg4,elec_Region26Tibet_seg1,elec_Region26Tibet_seg2,elec_Region26Tibet_seg3,elec_Region26Tibet_seg4,elec_Region27Shaanxi_seg1,elec_Region27Shaanxi_seg2,elec_Region27Shaanxi_seg3,elec_Region27Shaanxi_seg4,elec_Region28Gansu_seg1,elec_Region28Gansu_seg2,elec_Region28Gansu_seg3,elec_Region28Gansu_seg4,elec_Region29Qinghai_seg1,elec_Region29Qinghai_seg2,elec_Region29Qinghai_seg3,elec_Region29Qinghai_seg4,elec_Region30Ningxia_seg1,elec_Region30Ningxia_seg2,elec_Region30Ningxia_seg3,elec_Region30Ningxia_seg4,elec_Region31Xinjiang_seg1,elec_Region31Xinjiang_seg2,elec_Region31Xinjiang_seg3,elec_Region31Xinjiang_seg4
1,0.010948501819203208,0.01509938478359974,0.024379920750556845,0.06536583142794322,0.01060982752783801,0.014952545314879348,0.023951662216006493,0.06537378542956118,0.013046191241525907,0.015284709293717202,0.02519238250873851,0.06588231205603477,0.012664771820939315,0.015304131818867714,0.025039350763009092,0.06528821270642504,0.013196850513811531,0.015295001908830982,0.02520314571790983,0.06601438824326986,0.012819942559361674,0.015325713678809796,0.025102510376690423,0.06653713759748409,0.010482511405408387,0.014883208076019156,0.023671871580255365,0.06389161128306928,0.01060017033881034,0.015029685259830616,0.024174373246112164,0.0649494905213626,0.011893489091805506,0.015224260764608902,0.024763081489978144,0.06572514723562271,0.013545920069091234,0.014669467826975332,0.025297877653771266,0.06964754712139308,0.01338336404632698,0.015153133004079201,0.02535157683244515,0.06823605013555399,0.01255026731411863,0.015288228240592604,0.02500868758062589,0.06470169006164808,0.012712553023463156,0.015313877207552772,0.025057237514088178,0.06637138306720586,0.011705702305402787,0.015210042774977008,0.0247229567744494,0.06528154645166778,0.013525808693361039,0.014815035852302885,0.02530458582890331,0.06917637232684566,0.012892947832521541,0.015301176635954096,0.02510598366538792,0.06533167132936445,0.012416668820934333,0.01526952842296343,0.024917311572228613,0.06516841117344001,0.012373993317540367,0.015264217802733912,0.024899828989487324,0.06532181294120497,0.013422961586895108,0.014939121715752448,0.02531656799528024,0.06875616869635452,0.012592060881358867,0.015312923083199086,0.0250486720797366,0.0661801891123831,0.013548978109983654,0.014519986168284234,0.022934978432282788,0.06433597429402993,0.011083485794941972,0.015129113851498666,0.02446526787356797,0.06536888729176474,0.013016278538598184,0.015303330963561922,0.025196599244512705,0.06582441699746726,0.01203566454183945,0.015237558007317447,0.024803219030926613,0.06504274289901459,0.012240772439662121,0.015254972826475727,0.024869584712978694,0.0653252283242143,0.013872742587735368,0.014269449848753063,0.023405049019421927,0.05991846235379962,0.012692938074103375,0.015301276910766494,0.02502059147713079,0.06538365597939384,0.011571263588702054,0.015211669993604461,0.024732511444208023,0.0649957084194797,0.010590962825848389,0.01502786384454419,0.024173451079608693,0.06537565691278949,0.011454369261738309,0.01517311885895026,0.024602222965488175,0.06530909305439336,0.013231534843149173,0.015292587368025487,0.025233365639472396,0.06624329665048087
2,0.010651998794817779,0.015052960553267155,0.02423764524078083,0.06520449489857601,0.010604291437808219,0.014951422585516648,0.023946315723106612,0.06531450214318693,0.01288673986540785,0.015296820217316622,0.025140612898198873,0.06545478396721235,0.012507888688746504,0.015293869623061635,0.02500464165870433,0.06494883248793583,0.013153154812314192,0.015294125050426124,0.025192617358751227,0.06586910717230139,0.012747273715700764,0.015320923222776698,0.025087468624094143,0.06638752729062561,0.0104758465749909,0.014879503235127886,0.02366211907820168,0.06394705752078488,0.010540209106675183,0.015031123657928892,0.024177906165229367,0.06492377116292954,0.011647719466086398,0.015201159587456433,0.02469669055325999,0.0656321625573984,0.013520817881241515,0.014679840621226107,0.025292880421559617,0.06951530964102152,0.01333219126642727,0.015185471105892103,0.025339268774286564,0.06787248616904384,0.012558603267679123,0.01529300267097779,0.024999258586097688,0.06502372979000567,0.012587457570098274,0.015302539418683586,0.02501587648350016,0.06622993471087929,0.011568606077142269,0.015201521568846224,0.024697470444132976,0.06516691931887941,0.013496840262570552,0.01481919418296228,0.025297146397687258,0.06901639740814415,0.012867992378672663,0.015299264713603667,0.025106497073476897,0.0652854497293831,0.012260417598267757,0.015257447403253795,0.024881458563118304,0.06506613817323614,0.012220573731022612,0.015257001330265585,0.0248777914550636,0.06518174902689403,0.013397017950698684,0.014991175816149381,0.025321380943077516,0.06853174817720956,0.012594030963626119,0.01531219802959363,0.025043511023508765,0.06628197056683303,0.013598847981952423,0.014496085178011816,0.022887829968509715,0.06417712443013528,0.01095904671343915,0.015116533624123131,0.02442924840068342,0.06528291397056239,0.013009099807264928,0.015306693453773845,0.025191652675980787,0.06584182813040028,0.011879387235526645,0.01522575048029189,0.024771333808336026,0.06491715847742588,0.012173085006701962,0.01525095126468836,0.024854681496055013,0.06535484714802359,0.013867618766270302,0.01426728302457546,0.02341729998699452,0.05976840033699835,0.012652536257760113,0.015298685923082214,0.025012096111068135,0.06533016566687887,0.011652831889371447,0.015215932771616906,0.02474368274342575,0.06518110184810269,0.01057286270983954,0.015027017793705898,0.024171481799750996,0.06538118280434711,0.01143886302218835,0.015172415154921879,0.02460010547278105,0.06529849319949467,0.013213814927770594,0.015292246395525087,0.025230166055042292,0.06620412476952517
3,0.010611558409567018,0.01504839601986149,0.024224527383531425,0.06513944233414729,0.010628839004062847,0.014939876759757519,0.023901114159249778,0.06524426891387697,0.012870690726741737,0.015295033370714594,0.025139942859256144,0.0654208069565916,0.012479412062101201,0.015292059612589457,0.02500821797980729,0.06482163308793487,0.013138323220091331,0.01529432717173079,0.02518994176658895,0.06584324580470731,0.012720746428447744,0.015319769475340276,0.025084662793530478,0.06634122379366596,0.010468514396142334,0.01488082863592545,0.02366778647065871,0.06401518243908413,0.010517765720455728,0.015030436277644079,0.024176900262057224,0.0650122116901841,0.011321549699463446,0.015162348543802417,0.024568154540275864,0.06557417726587463,0.0134960599388729,0.014736953910848692,0.025297711197784373,0.06933005722283875,0.013300952920903605,0.015206093024633442,0.02533119849181968,0.06766105011051808,0.012467864032295821,0.015286860033632929,0.02497883376346769,0.06487644112937668,0.01250864514483766,0.01529483669201445,0.024989545608634096,0.06616288586288788,0.011530043515858703,0.015197195101328673,0.024683644369681415,0.06517097995685688,0.013515501583294199,0.014840041507749632,0.02530759592106594,0.069147691389683,0.012809413243789777,0.015299061439016772,0.025091024034145606,0.06522407416553079,0.01230806743522451,0.015255363297775078,0.024868430000997196,0.06532656012250669,0.012158597797355038,0.015254665491245123,0.024870530975718622,0.06515328198864538,0.013373819030818699,0.015043040954041392,0.025323811628264716,0.06827006417815755,0.012592370905499783,0.01531116971388345,0.025038635406328034,0.06634023291927446,0.013633516098129662,0.01448155272860113,0.022866383912428227,0.06408811446891875,0.010924634444663055,0.015114186419318379,0.024421891056198596,0.06525843006964503,0.013011147194201798,0.015310184752853333,0.025189107650738222,0.06589197815450001,0.011815531529880397,0.01522040250303472,0.024755822315029697,0.06492875116653272,0.012101197554327,0.01524506624823092,0.024831399935996153,0.06542114870801588,0.013865464662811773,0.01427025295105617,0.023434035763463007,0.05970028687286244,0.012657987484650001,0.015298951081646115,0.025011911679563712,0.06539249747233639,0.011775393735059713,0.01522113113489094,0.024756806472317667,0.06536528449240318,0.010559721194338016,0.015025686407686065,0.02416839070807723,0.06539693447102275,0.011444257701656234,0.015172963801023256,0.024602151083586103,0.06533411510118829,0.013193417993385059,0.015293098076633493,0.0252269174736178,0.06617680281045384
4,0.010614926741632006,0.015059191097133575,0.024254847645670128,0.06507665520662223,0.010628675142971677,0.014938710109589864,0.023896618314981504,0.06523645670307623,0.01294139730893654,0.015283076799792138,0.02517026176898365,0.06559352426471905,0.01250645510981319,0.015296201841768808,0.025018544183086158,0.06499324620156335,0.013114135557935343,0.015292312976416382,0.02518814434681623,0.06580973177188816,0.012697844374243636,0.015318870604003486,0.02508360864572333,0.06629784134991971,0.01044825477679196,0.014885327369904245,0.02368408557470823,0.06413691027452681,0.010498022498877888,0.015031489541384288,0.024179948300630746,0.06506000890764202,0.011160852223889394,0.015146934620222336,0.024518915253492844,0.06546860542896796,0.013467767450672094,0.014772944465713481,0.02529753996964077,0.06913959996124767,0.013267066041008227,0.015215730258921863,0.025324166165569394,0.06750212927752844,0.012123507473668176,0.015270345317236684,0.024938416675632596,0.06435419003694379,0.012441221068840155,0.015289938059729589,0.02497516498055915,0.06608656809548029,0.011444584240110718,0.015189972302820017,0.024659760505183464,0.06513829201552207,0.013496361451204527,0.014854837584501398,0.025307136072853148,0.06907964723735391,0.012772400811153025,0.01529894319540984,0.025081211549072172,0.06519357340546347,0.011989815411236938,0.01523581462595495,0.024803947347917715,0.06515778099815579,0.012088672717999705,0.015252425563693457,0.024863893527521042,0.06511316091632667,0.013361784836135662,0.01506711905790172,0.025324399627861052,0.06814406579789573,0.012613119509803717,0.015312036044921056,0.025040152651840005,0.06642518204230805,0.013632532145639227,0.014482502360576459,0.022875390112314913,0.06411988737972359,0.010875929476778564,0.015111609095806498,0.02441360030716573,0.06521269852590543,0.01301794338526163,0.015312795622711912,0.025190008260405784,0.0659590161137356,0.011788818144330434,0.015218050683526867,0.024748425487500923,0.06498466477435558,0.012044557879895421,0.015241056964453228,0.024815900085608578,0.06547658263161012,0.013861296960681453,0.014268841489403253,0.023439405050710484,0.0596233103570343,0.012630714605167907,0.015297647776990159,0.02500777602538289,0.06537697887653174,0.01181992117342241,0.015223746786655645,0.024763350086049594,0.06546580886955562,0.010516393497123104,0.015027154102620469,0.02417186675462715,0.06539391463217002,0.011453325719898617,0.01517393138125247,0.024605274911681678,0.06539138548138927,0.013166594295056766,0.01529410110994509,0.025221882858999692,0.06612859577567248
5,0.010661920301545136,0.015067431053053672,0.0242778909062008,0.06500709762732947,0.010645824581895167,0.014932953016362785,0.02387576165193578,0.06517378121353248,0.012969057854537053,0.015278758505780324,0.02517396408363847,0.06560517266180493,0.01250971950233649,0.015292797367887166,0.025009821924771667,0.06486798172252599,0.013131326114931497,0.015287370357928917,0.025190677194220724,0.06579204619156367,0.012733727687549889,0.015320183190128882,0.025090435899462703,0.06629291976002437,0.010451310368632095,0.014894644459673449,0.023713360777760702,0.06420152132137368,0.010538809921656395,0.015039177299768726,0.02419937589164847,0.06508338500208961,0.011224491934236398,0.015148304879331926,0.024523485700576157,0.06554578878937939,0.013472512044710635,0.014788815874376518,0.025297338221049355,0.06905110016770895,0.013280750880778893,0.015215978279736624,0.025323488499287738,0.06747646486881154,0.01240717697738489,0.015281432651431554,0.02496446984260881,0.06470837527657403,0.012448839885562368,0.015288459619736489,0.024971085982482537,0.06603130669629792,0.011428575678911394,0.015186120470283768,0.02464732313949941,0.0650368959095043,0.013507800173077074,0.014814918246538706,0.02529942966319781,0.0691414326865394,0.012807254952128226,0.0152992199494839,0.02508166457253252,0.06520360494329597,0.012198607856285335,0.015251060846484815,0.024858650263528122,0.06509164024094932,0.012168413439928921,0.01525307650079419,0.024866069874138953,0.06511431560037548,0.013367532675015966,0.015087819727312431,0.025323523671284688,0.06799421828104504,0.01260852894126053,0.015309908284523126,0.025033922607444394,0.06634855175571973,0.013619238440023138,0.014482515170440729,0.022855802608351097,0.06405276791809583,0.011008640753238808,0.015127178309756729,0.024460527710020174,0.06518685675769485,0.013021591372359278,0.015309553157463768,0.02518897067737466,0.06588040811732786,0.011697266595012095,0.01520962707291945,0.024724135868566772,0.06467664773133175,0.011946791909660295,0.015237092137516542,0.024807543479816785,0.06523151256186453,0.013863766290204924,0.014263047088074196,0.023428542636291242,0.05957904610388198,0.012659600056972546,0.015297565223218726,0.02500752128215042,0.06536994960767745,0.011769205047846924,0.015220437609716819,0.024755608327964838,0.06530740833614497,0.01044476804498253,0.015016896338681855,0.024144022423202637,0.06511843966759479,0.011417288998943,0.015170174357075553,0.024593137408542767,0.06525507047102803,0.01318565696754411,0.015291780270005164,0.025223958000935076,0.0661348022351662
6,0.010822373901980141,0.015086517743745132,0.02433744994033146,0.06508256024592736,0.010543703761112005,0.014957256384425324,0.023964375493073568,0.06512092367433941,0.013037095217902629,0.01526872937213297,0.025190829240995288,0.06576694029018322,0.012508233520682102,0.015285818085254302,0.024996818463139316,0.0645894808623569,0.0131903717178709,0.01527725849578244,0.02520905724092724,0.0659528134079647,0.01282015730121799,0.015324887952269092,0.025114507843882333,0.0663592341768874,0.010461303134981222,0.01491168071626365,0.0237706863908505,0.0643627085696352,0.01059924043887588,0.015055419506377394,0.024239987525616048,0.06505182509809,0.01124598665267002,0.015148084802692413,0.024522526103372598,0.06546745283913366,0.013485291088243489,0.014778974384904003,0.025294681621212983,0.0690626020626163,0.013312116061584382,0.015198867316195715,0.025328376739671806,0.06759594045602745,0.012372705484498559,0.015277543413847638,0.024966405079874868,0.06440727369928245,0.012523991924038386,0.0152949833787799,0.02499268115489958,0.06601801371653539,0.011493374982584556,0.015195210750667246,0.024680067743627424,0.06488645149552331,0.013530908079516726,0.014765593620895544,0.025296886175818434,0.06929447083522658,0.012861988419129583,0.01530011117260874,0.02508820537591083,0.06525853154109297,0.01245500960522953,0.015269474224284717,0.024917773871130255,0.06518815749226888,0.012298986075573158,0.01525713620048863,0.024878853967552354,0.06518085579087833,0.013390805191430802,0.015065636517781828,0.025323962219686864,0.06810025710746251,0.012617621888734134,0.015310914261489868,0.02503954341137462,0.06625710298397543,0.013582496018654742,0.014498819724507691,0.02287637567210604,0.06412574495902944,0.01127757131579348,0.015158584136291096,0.02455413113458727,0.06522879871250054,0.013058356672230865,0.015302143588082438,0.025203754134923886,0.06590046234537612,0.011631965214729312,0.01520265520097643,0.02470228695369289,0.06450446396395611,0.011837334017203415,0.01523519452896296,0.02480671492537557,0.06496578508141677,0.013871495029894173,0.014261705356615011,0.02340027045642177,0.05978433754169343,0.012726350614021812,0.015301108746353256,0.02501992802449196,0.06543511130399478,0.01176318309303396,0.015220504442412958,0.024756889110524306,0.06521575921331425,0.010409307986946026,0.015011806394865278,0.02412870932712971,0.06491478246221348,0.011404401598103724,0.015168843280332344,0.024588992640544826,0.065168485173841,0.013213687218602199,0.015292578070535906,0.025227979282835256,0.06619615864025223
7,0.01095689157685871,0.015114833218917257,0.02442788676241228,0.06505930272590217,0.010494937674554526,0.014991654424556702,0.02407881888347376,0.06513208444508793,0.013048034256405192,0.015244626773654426,0.02520387848803749,0.06588421900089911,0.012463614087159496,0.015282114134465695,0.024997618164758685,0.06447283822839209,0.013192061040464546,0.015259258200007494,0.025226736194453512,0.0660859693908516,0.01276344335755632,0.015321132380537736,0.025104790286667702,0.06624267724675402,0.010329546846937982,0.01492999255101698,0.023833063226201465,0.06428143212039546,0.01057052718057186,0.015074202534209364,0.02428924261892081,0.06479486122036479,0.011308078701912914,0.015167211855793103,0.024585542118415574,0.06533427185573257,0.013480663216274863,0.014646097746789146,0.025266864149548443,0.06925406994968382,0.013330675842925868,0.015127145192585163,0.025333377740066696,0.06793858141108375,0.012354903209614921,0.015272653188876363,0.024993859004349316,0.06415882470370098,0.012574700359861087,0.015305545386804445,0.02504055790213325,0.06592289566924678,0.01123116493995418,0.015207842443291065,0.02473371258541313,0.06418293279730208,0.013526744704243556,0.014668211589023754,0.025290559902866785,0.06952513173296443,0.012884932033222381,0.015295641305796734,0.02511183482012908,0.06526678608829924,0.012502912545660168,0.015279621588654391,0.024951497887542997,0.06510837891789896,0.0122693783778339,0.015256757353869896,0.024879840448395876,0.06512509227071209,0.01339765365333735,0.014984746705872293,0.025316115230447505,0.06838646049152934,0.012674297237376963,0.015318162657510124,0.02506901428033019,0.0662764921044592,0.013502724171688543,0.014526542469473694,0.022937207343487354,0.06431158034571956,0.011363724219528117,0.015176831329413103,0.024615639981893218,0.06511231782162677,0.013082385477282708,0.015297726128696091,0.025215946928270044,0.06598581804183633,0.011690585925495774,0.015211947501953748,0.024732989437009648,0.06462597798987049,0.011789141841341525,0.01523634399936538,0.02481392637135668,0.06482469651924204,0.013870591487248184,0.014260882516355372,0.023332934945997395,0.06021137147006157,0.01272624428702072,0.01530355177855336,0.02503558956381564,0.06540575729358697,0.011773540599260971,0.015225389563763606,0.024771259428585535,0.06523404415161432,0.010467009348842328,0.015027134923128172,0.02416946830470061,0.06510914241080294,0.0114314879700529,0.015172761208327393,0.024601916808255284,0.06523251116990733,0.01318692205712861,0.015288065304287207,0.025228380785412556,0.06617302588101971
8,0.01107966280870256,0.0151478367652779,0.024523566112556988,0.06495715304782698,0.010602655705521848,0.015043741008088024,0.02421391485088463,0.0652572765803541,0.01305233148900821,0.015222195578957591,0.025212883692660733,0.06598584980035327,0.012442872962979292,0.015284059541290557,0.025004072875698884,0.06456691544661913,0.01314853746874947,0.015260415617736996,0.02522548609174423,0.06603184659026892,0.012717231007508338,0.015317833443998405,0.025098592731858722,0.06611617712383111,0.010242887169672137,0.014941688874529976,0.023869641049258518,0.06422656433144919,0.010507211208405687,0.015077959641092995,0.024298387746349695,0.06462225150054271,0.01158252106044746,0.01520925070915987,0.024728737406891927,0.06516532173734076,0.013480906314380536,0.014435166799608826,0.025218864473617986,0.06945482244105305,0.013378268559667646,0.014958237562367815,0.025325664836426086,0.06866474035921037,0.012379831221517215,0.015267327234155699,0.025032077150177485,0.06413571539941201,0.012634428962928032,0.01531150264287745,0.025086921786524597,0.06585644751844752,0.01131757307390639,0.015227944795622271,0.02480736565543693,0.06392042642021706,0.013499698691622325,0.014642028235414578,0.025276825299004105,0.06943616115578677,0.012930861036717655,0.015285347225084216,0.02514178980147932,0.06533277067222336,0.012606578675449816,0.015292776872361207,0.025005372332454794,0.0650629864412243,0.012334172946209778,0.015267094942821089,0.024914686971307384,0.06503231051185644,0.013493548332636465,0.014445538470544616,0.02523609073377514,0.06976576738843526,0.012729583909939703,0.015323959589132175,0.025096300864840673,0.06631778799795365,0.013352321483159044,0.014576728628619117,0.02303841948771638,0.06461555090825413,0.01175048681214147,0.015216609302593042,0.024748224365435105,0.06523287252019655,0.013020520271274236,0.015304364928966425,0.02519401323764553,0.06583690707866459,0.011903009688768085,0.015236372363050808,0.02480701697997871,0.06471831383671632,0.011863130732700693,0.015245948691792075,0.024850383795915493,0.06474781022425247,0.013873714710390825,0.014266249509737833,0.023307553669052947,0.060494933239591396,0.012708557555610575,0.015303463690983626,0.025042411462277273,0.06538402847022547,0.01166833525325671,0.015222694671586339,0.0247650615325385,0.06512884015258673,0.010523880888226865,0.015031238611476847,0.024180999296509863,0.06527214154863539,0.011381789438432155,0.015167125275620417,0.02458316128958704,0.0652760947146794,0.01316288835105486,0.015287852304951399,0.025234811137876397,0.0662055300777186
9,0.01129227506454784,0.015183469168282185,0.02463981800682354,0.06524369151924206,0.010978501728701927,0.015118483920541586,0.024438382717953493,0.06590926929567202,0.013087414949886658,0.015192740261191322,0.025235499809405194,0.06625075052927751,0.012425271243795527,0.01528640798619778,0.02501098093995469,0.06466224286458075,0.013141494493711488,0.015256212311564672,0.025227628636315263,0.06612617311495855,0.01279483338996418,0.015329530805073719,0.025137865520896953,0.0665599034827288,0.010377449628871176,0.014976548765197972,0.024015568391233914,0.06512391537852309,0.010646386086856799,0.015099129677294452,0.024366783949857963,0.0653047055591127,0.01234692815565683,0.015277617638293054,0.02493377006924728,0.0662215154975746,0.013506857603006078,0.014307986423091317,0.02522548842433457,0.07000845140028736,0.013450106241871136,0.014822853810539655,0.025342615304491313,0.06967540675706012,0.01268586234183273,0.01530081654983358,0.02513655818155314,0.06550623243655974,0.012954725831342507,0.015338996145025218,0.02518399813914298,0.06695992887090635,0.012465367682258114,0.015306722208252993,0.025022636613186062,0.06582843364762724,0.0135089136591676,0.014630746690859113,0.025291627429694007,0.06970337030430995,0.012963078524823134,0.015279083149508437,0.025163488704006358,0.06549387160018845,0.012859684507766294,0.015315706496269302,0.025100757368193515,0.0658276123870758,0.012463557240239167,0.015285904756280427,0.02497002138509578,0.06532719966362402,0.013597598085425567,0.013377626792966363,0.0251223777323024,0.07122650608556028,0.012788592089421931,0.015330460303289113,0.025123332501432342,0.06648417657162249,0.01321406429455693,0.014669868857954951,0.023269805789692646,0.06561422684561712,0.011793719263599586,0.015227187736390792,0.024780353154201087,0.06515762645471895,0.013065484736293792,0.01529666262728108,0.025221140692284122,0.06606337361814198,0.012058314164111399,0.015251389737082496,0.02485053190713209,0.06491216038155982,0.01219592072563975,0.015273003845120045,0.02493999394821038,0.06484089906540783,0.013869179090812422,0.014270211947042501,0.023230071586379117,0.06104643911471923,0.012748114473752032,0.015306306653852119,0.025070063132390505,0.0654302079452589,0.011690967738068108,0.015229531835588485,0.024784442269021222,0.0651933009914789,0.010545825067045033,0.01503722706727282,0.024196985782551757,0.06541143328542516,0.011439013352941292,0.015175749178883322,0.024610453061872213,0.06542681062571695,0.013147004906693564,0.015290915811939332,0.02524869727119603,0.06636574282187226
10,0.012218835120561376,0.015252900370746877,0.02484108173831567,0.06694449569304721,0.011439131335844288,0.01516655627721279,0.024581603057392435,0.06684750352841828,0.013364307599824215,0.015232655386452099,0.025328135902072193,0.06778030527840512,0.01292807879738248,0.015328285119739257,0.025135482878769776,0.06627314055069373,0.013289551670009194,0.015269803594606881,0.02527436748999137,0.06690070423221292,0.013008594460629063,0.01534498630197354,0.025182201133505153,0.06707461708056638,0.010566212987381753,0.0150150200735663,0.02415001630674233,0.06600273376160881,0.011135454488260624,0.015120423446921123,0.02444113196830481,0.06594328794313559,0.012860502444347704,0.015320055989487144,0.025065636102468078,0.06673067850726859,0.013627984100522276,0.014180752666844421,0.025247090909914133,0.07064300483159928,0.013559844240663244,0.014722753656835558,0.025355645085078385,0.07020244493647974,0.013130743628533486,0.015333099059239099,0.025219899456216055,0.0668772542971544,0.01306960696102132,0.015342697178973363,0.025214285902257744,0.06717693112600336,0.01299119742161301,0.015338160435248634,0.025117319434778306,0.06688099710687023,0.013580656385068774,0.014656798632082177,0.02531134988736762,0.06998962278283359,0.013345730103003427,0.015305474566758905,0.02528637938613262,0.06734960003091428,0.013135527852940787,0.015339756239902549,0.02517553470404104,0.06681334310750901,0.012764199447908454,0.015313023411462456,0.02504492583052029,0.06630082522207065,0.013691961128654144,0.012884636303736242,0.025097205230245563,0.0720095542695516,0.012924190105553188,0.015344664956775634,0.02516313111136906,0.06698189874495655,0.013166715797911524,0.014713667569109396,0.023362929955491954,0.06600967366656718,0.012476111749122882,0.015280673051600366,0.02492942366406496,0.06665003119064183,0.013240867778480768,0.015313399857036732,0.025281415580830035,0.06701126933158058,0.01256423188020375,0.0152969226286677,0.024987007925841603,0.06574633764578376,0.0124401043401608,0.0152928330731579,0.02499144086646747,0.06543238385211218,0.01386726296310462,0.014311571402995457,0.02328414520534027,0.061652550254605414,0.013050532334849749,0.015334095458682103,0.025150339071206743,0.06656113405451335,0.011516974805432269,0.015222904958578152,0.024769629090111905,0.06492547481704179,0.010617132906722854,0.015043902471908665,0.024215532605620944,0.06561483794149116,0.011667485900241753,0.015193864666262021,0.02466791584375948,0.06600372858881934,0.013161474250332927,0.01529045885083226,0.025255996387210804,0.06644965907341181
