zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Total
steelscrap_source_Region22Chongqing_Region22Chongqing_bfbofccs_transforms,0.028691988091911622,0.0,0.0,0.0,0.0,0.0,0.028691988091911622
Region22Chongqing_bfbofccs_transforms_crudesteel_Region22Chongqing,0.0,3000.947425540705,450.16709625456076,0.0,0.0,0.0,3451.114521795266
steelscrap_source_Region23Sichuan_Region23Sichuan_bfbofccs_transforms,0.022311815763624978,0.0,0.0,0.0,0.0,0.0,0.022311815763624978
Region23Sichuan_bfbofccs_transforms_crudesteel_Region23Sichuan,0.0,2333.6335516556333,350.064459886948,0.0,0.0,0.0,2683.6980115425813
steelscrap_source_Region25Yunnan_Region25Yunnan_bfbofccs_transforms,0.02837652345531072,0.0,0.0,0.0,0.0,0.0,0.02837652345531072
Region25Yunnan_bfbofccs_transforms_crudesteel_Region25Yunnan,0.0,2967.952403166374,445.21756821994995,0.0,0.0,0.0,3413.169971386324
steelscrap_source_Region27Shaanxi_Region27Shaanxi_bfbofccs_transforms,0.029374991784543728,0.0,0.0,0.0,0.0,0.0,0.029374991784543728
Region27Shaanxi_bfbofccs_transforms_crudesteel_Region27Shaanxi,0.0,3072.3840289044456,460.8831814578028,0.0,0.0,0.0,3533.2672103622485
steelscrap_source_Region28Gansu_Region28Gansu_bfbofccs_transforms,0.022389683750236936,0.0,0.0,0.0,0.0,0.0,0.022389683750236936
Region28Gansu_bfbofccs_transforms_crudesteel_Region28Gansu,0.0,2341.7779065607956,351.28618092321807,0.0,0.0,0.0,2693.0640874840137
steelscrap_source_Region29Qinghai_Region29Qinghai_bfbofccs_transforms,0.029312797765459652,0.0,0.0,0.0,0.0,0.0,0.029312797765459652
Region29Qinghai_bfbofccs_transforms_crudesteel_Region29Qinghai,0.0,3065.8790428833827,459.9073794016402,0.0,0.0,0.0,3525.786422285023
steelscrap_source_Region30Ningxia_Region30Ningxia_bfbofccs_transforms,0.024506493010755068,0.0,0.0,0.0,0.0,0.0,0.024506493010755068
Region30Ningxia_bfbofccs_transforms_crudesteel_Region30Ningxia,0.0,2563.178852370589,384.49816592333855,0.0,0.0,0.0,2947.6770182939276
steelscrap_source_Region31Xinjiang_Region31Xinjiang_bfbofccs_transforms,0.030146086232077377,0.0,0.0,0.0,0.0,0.0,0.030146086232077377
Region31Xinjiang_bfbofccs_transforms_crudesteel_Region31Xinjiang,0.0,3153.0342051753314,472.9813792986868,0.0,0.0,0.0,3626.0155844740184
Region1Beijing_drieaf_transforms_crudesteel_Region1Beijing,0.0,2418.048248350555,362.9258672931212,0.0,0.0,0.0,2780.9741156436758
Region2Tianjin_drieaf_transforms_crudesteel_Region2Tianjin,0.0,2186.009778855368,328.0991168987261,0.0,0.0,0.0,2514.108895754094
Region3Hebei_drieaf_transforms_crudesteel_Region3Hebei,0.0,2321.60707265444,348.45097112173335,0.0,0.0,0.0,2670.0580437761732
Region4Shanxi_drieaf_transforms_crudesteel_Region4Shanxi,0.0,2348.0297405828646,352.41676034064693,0.0,0.0,0.0,2700.4465009235114
Region5Innermongolia_drieaf_transforms_crudesteel_Region5Innermongolia,0.0,2517.834135355815,377.9027725760084,0.0,0.0,0.0,2895.736907931823
Region6Liaoning_drieaf_transforms_crudesteel_Region6Liaoning,0.0,2191.275315841258,328.8894235349446,0.0,0.0,0.0,2520.1647393762023
Region7Jilin_drieaf_transforms_crudesteel_Region7Jilin,0.0,2343.8621544853013,351.79124560990954,0.0,0.0,0.0,2695.6534000952106
Region8Heilongjiang_drieaf_transforms_crudesteel_Region8Heilongjiang,0.0,2362.437072889282,354.5791628387168,0.0,0.0,0.0,2717.0162357279987
Region9Shanghai_drieaf_transforms_crudesteel_Region9Shanghai,0.0,2005.8113616549413,301.0530615142136,0.0,0.0,0.0,2306.864423169155
Region10Jiangsu_drieaf_transforms_crudesteel_Region10Jiangsu,0.0,2318.787463805573,348.0277748568943,0.0,0.0,0.0,2666.8152386624674
Region11Zhejiang_drieaf_transforms_crudesteel_Region11Zhejiang,0.0,2375.1745817947176,356.49094084803176,0.0,0.0,0.0,2731.6655226427492
Region12Anhui_drieaf_transforms_crudesteel_Region12Anhui,0.0,2319.4965069946556,348.13419544404417,0.0,0.0,0.0,2667.6307024386997
Region13Fujian_drieaf_transforms_crudesteel_Region13Fujian,0.0,1633.2316062888367,245.1324110704764,0.0,0.0,0.0,1878.364017359313
Region14Jiangxi_drieaf_transforms_crudesteel_Region14Jiangxi,0.0,2441.992134012239,366.51961505066157,0.0,0.0,0.0,2808.511749062901
Region15Shandong_drieaf_transforms_crudesteel_Region15Shandong,0.0,2053.610822760049,308.2273025119061,0.0,0.0,0.0,2361.838125271955
Region16Henan_drieaf_transforms_crudesteel_Region16Henan,0.0,2272.8014506143727,341.12571501083715,0.0,0.0,0.0,2613.92716562521
Region17Hubei_drieaf_transforms_crudesteel_Region17Hubei,0.0,2265.100458683847,339.9698699290403,0.0,0.0,0.0,2605.0703286128874
Region18Hunan_drieaf_transforms_crudesteel_Region18Hunan,0.0,2182.358579429516,327.55110685831795,0.0,0.0,0.0,2509.9096862878337
Region19Guangdong_drieaf_transforms_crudesteel_Region19Guangdong,0.0,3059.11231865077,459.1434402314899,0.0,0.0,0.0,3518.2557588822597
Region20Guangxi_drieaf_transforms_crudesteel_Region20Guangxi,0.0,2508.687154870482,376.52989847061485,0.0,0.0,0.0,2885.217053341097
Region22Chongqing_drieaf_transforms_crudesteel_Region22Chongqing,0.0,2269.504628682758,340.6308936359293,0.0,0.0,0.0,2610.135522318687
Region23Sichuan_drieaf_transforms_crudesteel_Region23Sichuan,0.0,2303.9633506812584,345.8028175525216,0.0,0.0,0.0,2649.76616823378
Region24Guizhou_drieaf_transforms_crudesteel_Region24Guizhou,0.0,2461.550565493489,369.45514816629225,0.0,0.0,0.0,2831.0057136597816
Region25Yunnan_drieaf_transforms_crudesteel_Region25Yunnan,0.0,2452.9640112956295,368.1663886754742,0.0,0.0,0.0,2821.1303999711035
Region27Shaanxi_drieaf_transforms_crudesteel_Region27Shaanxi,0.0,2311.444630197559,346.9256859066861,0.0,0.0,0.0,2658.370316104245
Region28Gansu_drieaf_transforms_crudesteel_Region28Gansu,0.0,2299.1325974898036,345.0777677968421,0.0,0.0,0.0,2644.210365286646
Region29Qinghai_drieaf_transforms_crudesteel_Region29Qinghai,0.0,2668.0362380097113,400.4466686343689,0.0,0.0,0.0,3068.4829066440802
Region30Ningxia_drieaf_transforms_crudesteel_Region30Ningxia,0.0,2719.696646762879,408.2004008703779,0.0,0.0,0.0,3127.897047633257
Region31Xinjiang_drieaf_transforms_crudesteel_Region31Xinjiang,0.0,2275.3734015816367,341.51174020122215,0.0,0.0,0.0,2616.8851417828587
steelscrap_source_Region1Beijing_Region1Beijing_scrapeaf100_transforms,2.2024664477853624,0.0,0.0,0.0,0.0,0.0,2.2024664477853624
Region1Beijing_scrapeaf100_transforms_crudesteel_Region1Beijing,0.0,2373.106979005506,356.3728694752466,0.0,0.0,0.0,2729.479848480753
steelscrap_source_Region2Tianjin_Region2Tianjin_scrapeaf100_transforms,2.2264189482670322,0.0,0.0,0.0,0.0,0.0,2.2264189482670322
Region2Tianjin_scrapeaf100_transforms_crudesteel_Region2Tianjin,0.0,2398.9152477829202,360.24853411310875,0.0,0.0,0.0,2759.163781896029
steelscrap_source_Region3Hebei_Region3Hebei_scrapeaf100_transforms,2.232232475395803,0.0,0.0,0.0,0.0,0.0,2.232232475395803
Region3Hebei_scrapeaf100_transforms_crudesteel_Region3Hebei,0.0,2405.1791896539976,361.18919922368775,0.0,0.0,0.0,2766.3683888776854
steelscrap_source_Region4Shanxi_Region4Shanxi_scrapeaf100_transforms,2.2084347445198715,0.0,0.0,0.0,0.0,0.0,2.2084347445198715
Region4Shanxi_scrapeaf100_transforms_crudesteel_Region4Shanxi,0.0,2379.5376815697505,357.33857727764916,0.0,0.0,0.0,2736.8762588473996
steelscrap_source_Region5Innermongolia_Region5Innermongolia_scrapeaf100_transforms,2.2697452908699605,0.0,0.0,0.0,0.0,0.0,2.2697452908699605
Region5Innermongolia_scrapeaf100_transforms_crudesteel_Region5Innermongolia,0.0,2445.5983861840423,367.25900778129954,0.0,0.0,0.0,2812.857393965342
steelscrap_source_Region6Liaoning_Region6Liaoning_scrapeaf100_transforms,2.308031266564944,0.0,0.0,0.0,0.0,0.0,2.308031266564944
Region6Liaoning_scrapeaf100_transforms_crudesteel_Region6Liaoning,0.0,2486.8506450827704,373.45391850640993,0.0,0.0,0.0,2860.3045635891804
steelscrap_source_Region7Jilin_Region7Jilin_scrapeaf100_transforms,2.3556843087102095,0.0,0.0,0.0,0.0,0.0,2.3556843087102095
Region7Jilin_scrapeaf100_transforms_crudesteel_Region7Jilin,0.0,2538.195702801802,381.164479266874,0.0,0.0,0.0,2919.360182068676
steelscrap_source_Region8Heilongjiang_Region8Heilongjiang_scrapeaf100_transforms,2.1852627535007025,0.0,0.0,0.0,0.0,0.0,2.1852627535007025
Region8Heilongjiang_scrapeaf100_transforms_crudesteel_Region8Heilongjiang,0.0,2354.570393800016,353.5892039606303,0.0,0.0,0.0,2708.159597760646
steelscrap_source_Region9Shanghai_Region9Shanghai_scrapeaf100_transforms,2.2003738155802597,0.0,0.0,0.0,0.0,0.0,2.2003738155802597
Region9Shanghai_scrapeaf100_transforms_crudesteel_Region9Shanghai,0.0,2370.8522158987093,356.0342684743373,0.0,0.0,0.0,2726.8864843730466
steelscrap_source_Region10Jiangsu_Region10Jiangsu_scrapeaf100_transforms,2.223674429995906,0.0,0.0,0.0,0.0,0.0,2.223674429995906
Region10Jiangsu_scrapeaf100_transforms_crudesteel_Region10Jiangsu,0.0,2395.9580924220454,359.80445386271873,0.0,0.0,0.0,2755.762546284764
steelscrap_source_Region11Zhejiang_Region11Zhejiang_scrapeaf100_transforms,2.270789021705247,0.0,0.0,0.0,0.0,0.0,2.270789021705247
Region11Zhejiang_scrapeaf100_transforms_crudesteel_Region11Zhejiang,0.0,2446.722982171378,367.42788996931415,0.0,0.0,0.0,2814.150872140692
steelscrap_source_Region12Anhui_Region12Anhui_scrapeaf100_transforms,2.2438056784582816,0.0,0.0,0.0,0.0,0.0,2.2438056784582816
Region12Anhui_scrapeaf100_transforms_crudesteel_Region12Anhui,0.0,2417.6490499711117,363.061815984112,0.0,0.0,0.0,2780.7108659552237
steelscrap_source_Region13Fujian_Region13Fujian_scrapeaf100_transforms,2.2702042077420774,0.0,0.0,0.0,0.0,0.0,2.2702042077420774
Region13Fujian_scrapeaf100_transforms_crudesteel_Region13Fujian,0.0,2446.092858566629,367.33326340627457,0.0,0.0,0.0,2813.4261219729033
steelscrap_source_Region14Jiangxi_Region14Jiangxi_scrapeaf100_transforms,2.222632699164781,0.0,0.0,0.0,0.0,0.0,2.222632699164781
Region14Jiangxi_scrapeaf100_transforms_crudesteel_Region14Jiangxi,0.0,2394.8356513932267,359.63589528790703,0.0,0.0,0.0,2754.471546681134
steelscrap_source_Region15Shandong_Region15Shandong_scrapeaf100_transforms,2.1973708084775825,0.0,0.0,0.0,0.0,0.0,2.1973708084775825
Region15Shandong_scrapeaf100_transforms_crudesteel_Region15Shandong,0.0,2367.6165447625935,355.5483631115967,0.0,0.0,0.0,2723.1649078741902
steelscrap_source_Region16Henan_Region16Henan_scrapeaf100_transforms,2.2146057421911247,0.0,0.0,0.0,0.0,0.0,2.2146057421911247
Region16Henan_scrapeaf100_transforms_crudesteel_Region16Henan,0.0,2386.1867897347383,358.3370833615177,0.0,0.0,0.0,2744.523873096256
steelscrap_source_Region17Hubei_Region17Hubei_scrapeaf100_transforms,2.209253814860218,0.0,0.0,0.0,0.0,0.0,2.209253814860218
Region17Hubei_scrapeaf100_transforms_crudesteel_Region17Hubei,0.0,2380.420211037079,357.47110799010784,0.0,0.0,0.0,2737.891319027187
steelscrap_source_Region18Hunan_Region18Hunan_scrapeaf100_transforms,2.208522270307605,0.0,0.0,0.0,0.0,0.0,2.208522270307605
Region18Hunan_scrapeaf100_transforms_crudesteel_Region18Hunan,0.0,2379.6319885944613,357.35273949844463,0.0,0.0,0.0,2736.984728092906
steelscrap_source_Region19Guangdong_Region19Guangdong_scrapeaf100_transforms,2.2924125061666127,0.0,0.0,0.0,0.0,0.0,2.2924125061666127
Region19Guangdong_scrapeaf100_transforms_crudesteel_Region19Guangdong,0.0,2470.0217897138423,370.9267052240479,0.0,0.0,0.0,2840.9484949378902
steelscrap_source_Region20Guangxi_Region20Guangxi_scrapeaf100_transforms,2.2827640678034737,0.0,0.0,0.0,0.0,0.0,2.2827640678034737
Region20Guangxi_scrapeaf100_transforms_crudesteel_Region20Guangxi,0.0,2459.6258191240995,369.36552745042746,0.0,0.0,0.0,2828.991346574527
steelscrap_source_Region22Chongqing_Region22Chongqing_scrapeaf100_transforms,2.194723263789364,0.0,0.0,0.0,0.0,0.0,2.194723263789364
Region22Chongqing_scrapeaf100_transforms_crudesteel_Region22Chongqing,0.0,2364.76387620859,355.1199737944501,0.0,0.0,0.0,2719.88385000304
steelscrap_source_Region23Sichuan_Region23Sichuan_scrapeaf100_transforms,2.2120271674615917,0.0,0.0,0.0,0.0,0.0,2.2120271674615917
Region23Sichuan_scrapeaf100_transforms_crudesteel_Region23Sichuan,0.0,2383.4084347261096,357.91985381577643,0.0,0.0,0.0,2741.328288541886
steelscrap_source_Region24Guizhou_Region24Guizhou_scrapeaf100_transforms,2.191327760070048,0.0,0.0,0.0,0.0,0.0,2.191327760070048
Region24Guizhou_scrapeaf100_transforms_crudesteel_Region24Guizhou,0.0,2361.105298988651,354.5705600201867,0.0,0.0,0.0,2715.675859008838
steelscrap_source_Region25Yunnan_Region25Yunnan_scrapeaf100_transforms,2.196746747800385,0.0,0.0,0.0,0.0,0.0,2.196746747800385
Region25Yunnan_scrapeaf100_transforms_crudesteel_Region25Yunnan,0.0,2366.9441337254702,355.44738618435053,0.0,0.0,0.0,2722.391519909821
steelscrap_source_Region27Shaanxi_Region27Shaanxi_scrapeaf100_transforms,2.2105398405669634,0.0,0.0,0.0,0.0,0.0,2.2105398405669634
Region27Shaanxi_scrapeaf100_transforms_crudesteel_Region27Shaanxi,0.0,2381.805874179837,357.6791950062767,0.0,0.0,0.0,2739.4850691861134
steelscrap_source_Region28Gansu_Region28Gansu_scrapeaf100_transforms,2.218570372634639,0.0,0.0,0.0,0.0,0.0,2.218570372634639
Region28Gansu_scrapeaf100_transforms_crudesteel_Region28Gansu,0.0,2390.4585879199685,358.97858540527625,0.0,0.0,0.0,2749.4371733252447
steelscrap_source_Region29Qinghai_Region29Qinghai_scrapeaf100_transforms,2.2931176785357414,0.0,0.0,0.0,0.0,0.0,2.2931176785357414
Region29Qinghai_scrapeaf100_transforms_crudesteel_Region29Qinghai,0.0,2470.781596734858,371.0408065312044,0.0,0.0,0.0,2841.8224032660623
steelscrap_source_Region30Ningxia_Region30Ningxia_scrapeaf100_transforms,2.2861318487381403,0.0,0.0,0.0,0.0,0.0,2.2861318487381403
Region30Ningxia_scrapeaf100_transforms_crudesteel_Region30Ningxia,0.0,2463.2545256807216,369.9104555044543,0.0,0.0,0.0,2833.1649811851757
steelscrap_source_Region31Xinjiang_Region31Xinjiang_scrapeaf100_transforms,2.2072733191891163,0.0,0.0,0.0,0.0,0.0,2.2072733191891163
Region31Xinjiang_scrapeaf100_transforms_crudesteel_Region31Xinjiang,0.0,2378.286272468476,357.15065138292385,0.0,0.0,0.0,2735.4369238514
Region1Beijing,0.0,189700.2368813503,699733.9224830037,472.64909264325536,146589.01344760988,0.0,1.0364958219046071e6
Region2Tianjin,0.0,192307.29825632565,708563.2885135203,479.15551359002933,146464.94649152522,0.0,1.0478146887749613e6
Region12Anhui,0.0,19066.881574798404,1.8796720241603696e9,1.3710117088376284e6,147806.38765175626,0.0,1.8812099091384337e9
Region9Shanghai,0.0,192814.16238946034,711874.1928611626,478.0951089081592,146093.20231356082,0.0,1.051259652673092e6
Region22Chongqing,0.0,40707.93101162096,1.556481295962993e8,113492.34263547925,147996.07137534503,0.0,1.5595032594132173e8
Region13Fujian,0.0,24660.10488071725,1.0810015532486743e8,78808.3310610345,147365.45465801514,0.0,1.083509892154672e8
Region28Gansu,0.0,25741.979341344264,3.4923092010944986e9,2.547283358789668e6,148082.38072598586,0.0,3.4950303088133554e9
Region19Guangdong,0.0,34478.74645728693,4.725248379649118e8,344623.83172385104,147848.3376854719,0.0,4.7305178888077843e8
Region20Guangxi,0.0,21823.23419288115,3.5766369659398932e9,2.6087980114941904e6,147634.5582648486,0.0,3.579415221743845e9
Region24Guizhou,0.0,14455.183719640489,1.3646495379734395e9,995346.5080469685,147909.28959439596,0.0,1.3658072489548004e9
Region21Hainan,0.0,195675.70388484694,722533.2928192283,484.4679320051748,146423.30391839685,0.0,1.0651167685544773e6
Region3Hebei,0.0,217691.52070860684,6.039362662971929e7,44010.59247540186,147764.61672959977,0.0,6.0803093359632894e7
Region8Heilongjiang,0.0,38105.11959102487,1.7489879634529665e8,127534.420142629,148757.80087681697,0.0,1.7521319368590713e8
Region16Henan,0.0,31476.16848034087,3.465195559259768e9,2.5275095685726344e6,147824.67020302077,0.0,3.467902369667024e9
Region17Hubei,0.0,27130.815237538256,8.465146179542321e8,617417.5206618079,147768.08256364684,0.0,8.473069343726951e8
Region18Hunan,0.0,14808.125579096524,1.415623954144192e9,1.032529795453066e6,147795.98311397544,0.0,1.4168190880483382e9
Region5Innermongolia,0.0,27478.26356334659,5.882569719616444e9,4.290775365046909e6,147794.1968073292,0.0,5.88703576744186e9
Region10Jiangsu,0.0,30414.359362794068,9.084366330568004e7,66222.0841951593,147602.34689603504,0.0,9.108790209613402e7
Region14Jiangxi,0.0,22477.65263960614,1.8716001276914406e9,1.3651216035741153e6,147787.1551892904,0.0,1.8731355141028435e9
Region7Jilin,0.0,32806.91920177768,9.612878774808797e7,70079.6269213811,148961.2880775532,0.0,9.638063558228868e7
Region6Liaoning,0.0,28712.902243711473,3.80455177505637e8,277472.6014436652,147576.35559885274,0.0,3.8090893936492324e8
Region30Ningxia,0.0,17879.79101426955,1.0571432998980831e9,771051.5195276071,147975.27865693485,0.0,1.0580802064872819e9
Region29Qinghai,0.0,27068.155174878255,2.166426801723927e9,1.5801775189050578e6,147947.92704677372,0.0,2.1681819953250537e9
Region27Shaanxi,0.0,15992.093924425073,1.4439052307097433e9,1.053163733888965e6,147896.76239804228,0.0,1.4451222832999547e9
Region15Shandong,0.0,20668.941411796648,3.7233443095796943e9,2.715821142302035e6,147494.7995010666,0.0,3.726228294462909e9
Region4Shanxi,0.0,18844.946604694054,1.0803397347769005e9,787968.670439126,147801.59494507313,0.0,1.0812943499888897e9
Region23Sichuan,0.0,16008.997342953811,5.049775455873531e7,36784.882290677815,147554.50660728556,0.0,5.0698102944976225e7
Region26Tibet,0.0,4840.47965058191,3.007381457588395e6,2152.58341219769,147826.0775820255,0.0,3.1622005982332e6
Region31Xinjiang,0.0,11413.888168414724,6.238294050532315e9,4.550246669411379e6,147801.9517017559,0.0,6.243003513041597e9
Region25Yunnan,0.0,14417.318805257448,5.369766463307591e9,3.9167201631997693e6,148034.50923291576,0.0,5.373845635298829e9
Region11Zhejiang,0.0,29061.877703760372,1.0927273483825088e8,79657.68048719189,147243.17321815627,0.0,1.0952869756965998e8
cement_Region1Beijing_cement_Region2Tianjin,0.0,0.0,0.0,1540.068568954306,0.0,0.0,1540.068568954306
cement_Region1Beijing_cement_Region3Hebei,0.0,0.0,0.0,1572.3223440759825,0.0,0.0,1572.3223440759825
cement_Region1Beijing_cement_Region4Shanxi,0.0,0.0,0.0,1605.5998053585045,0.0,0.0,1605.5998053585045
cement_Region1Beijing_cement_Region5Innermongolia,0.0,0.0,0.0,1613.760453670594,0.0,0.0,1613.760453670594
cement_Region1Beijing_cement_Region6Liaoning,0.0,0.0,0.0,1793.54432575681,0.0,0.0,1793.54432575681
cement_Region1Beijing_cement_Region7Jilin,0.0,0.0,0.0,1762.894280486504,0.0,0.0,1762.894280486504
cement_Region1Beijing_cement_Region8Heilongjiang,0.0,0.0,0.0,1821.0829764030968,0.0,0.0,1821.0829764030968
cement_Region1Beijing_cement_Region9Shanghai,0.0,0.0,0.0,1849.9017827427037,0.0,0.0,1849.9017827427037
cement_Region1Beijing_cement_Region10Jiangsu,0.0,0.0,0.0,1794.496090761579,0.0,0.0,1794.496090761579
cement_Region1Beijing_cement_Region11Zhejiang,0.0,0.0,0.0,1863.4976784506532,0.0,0.0,1863.4976784506532
cement_Region1Beijing_cement_Region12Anhui,0.0,0.0,0.0,1780.5203991021813,0.0,0.0,1780.5203991021813
cement_Region1Beijing_cement_Region13Fujian,0.0,0.0,0.0,1912.8658492308568,0.0,0.0,1912.8658492308568
cement_Region1Beijing_cement_Region14Jiangxi,0.0,0.0,0.0,1850.5120511840587,0.0,0.0,1850.5120511840587
cement_Region1Beijing_cement_Region15Shandong,0.0,0.0,0.0,1674.3669677686462,0.0,0.0,1674.3669677686462
cement_Region1Beijing_cement_Region16Henan,0.0,0.0,0.0,1712.2101951953562,0.0,0.0,1712.2101951953562
cement_Region1Beijing_cement_Region17Hubei,0.0,0.0,0.0,1809.6336660044826,0.0,0.0,1809.6336660044826
cement_Region1Beijing_cement_Region18Hunan,0.0,0.0,0.0,1878.0457346345179,0.0,0.0,1878.0457346345179
cement_Region1Beijing_cement_Region19Guangdong,0.0,0.0,0.0,2399.5922091191887,0.0,0.0,2399.5922091191887
cement_Region1Beijing_cement_Region20Guangxi,0.0,0.0,0.0,1972.8990696877916,0.0,0.0,1972.8990696877916
cement_Region1Beijing_cement_Region21Hainan,0.0,0.0,0.0,1992.9416815407012,0.0,0.0,1992.9416815407012
cement_Region1Beijing_cement_Region22Chongqing,0.0,0.0,0.0,1901.9736858208737,0.0,0.0,1901.9736858208737
cement_Region1Beijing_cement_Region23Sichuan,0.0,0.0,0.0,1925.4023860436719,0.0,0.0,1925.4023860436719
