time,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind
114,0.0,612.3554526732951,0.0,0.0018244406492158305
115,0.0,0.0013825609921696014,0.0,72.60201458613301
116,0.0,0.0011475927985884482,0.0,0.0020025600106237107
117,0.0,0.0011316108607388742,0.0,10.45814447911107
118,0.0,0.0009692964570504614,0.0,0.000763323910859981
119,0.0,0.0021352024324414742,0.0,0.0018768799936879077
120,0.0,0.0031060046971447264,0.0,0.002020485962020757
121,0.0,0.0020886419415546698,0.0,0.0019341010147400084
122,0.0,0.0027414837785499913,0.0,0.0017534121473090636
123,0.0,0.0013722820806378877,0.0,0.001588558847515742
124,0.0,0.0015353433741438494,0.0,0.002070321358360161
125,0.0,0.0016529096828890033,0.0,0.002521383457860793
126,0.0,0.001709085758193396,0.0,0.0028592660564754624
127,0.0,0.001981792793230852,0.0,0.0023224238057082403
128,0.0,0.0015979895206328365,0.0,0.0015075722271831182
129,0.0026996644215842025,0.002076998427583021,0.0021819607184312417,0.0015619270945990138
130,0.0013446272628243605,0.002042687179709901,0.001799477975737318,0.0016242571805378248
131,0.0014455005671152321,0.0018056743956549326,0.002077268100777019,0.001986450975664411
132,0.0012655517703024088,0.0015568806174997007,0.001876044425443979,0.0017448385947318457
133,0.001384489508382103,0.0015700921840107185,0.0018648979966542356,0.001711851190748348
134,0.0013558881150856905,0.0016425792819063645,0.0018516833943635902,0.0017033314907166641
135,0.0014114551481725357,0.001208770721405017,0.0016907446982372676,0.0015774407743265328
136,0.0015547757452623046,0.0013165266882424476,0.0017069017777089357,0.0018921547184618248
137,0.0033999244213305246,0.001952457371771743,0.00337336692605561,0.0019498888018461003
138,0.0,0.002423917165288003,0.0,0.001946126334132714
139,0.0,0.0023086698984116083,0.0,0.0019356221682755859
140,0.0,0.0022631273423030507,0.0,0.0018986243908329925
141,0.0,117.20496084636943,0.0,0.0018405196483399777
142,0.0,190.5552302577671,0.0,0.0018098825921697426
143,0.0,269.8582883308354,0.0,0.002804001690037694
144,0.0,187.44548492376998,0.0,0.0028209809206600767
145,0.0,322.84084820197495,0.0,0.0027422866901360976
146,0.0,350.9247357033564,0.0,0.002659136719557864
147,0.0,0.002965490943097393,0.0,0.002797567524794431
148,0.0,0.0029955792051623575,0.0,0.002721472567827732
149,0.0,0.0013296927540977777,0.0,0.0017860619186649274
150,0.0,0.002104217246483131,0.0,0.0017456403234064055
151,0.0,0.0012456868366825802,0.0,0.0017509268686808355
152,0.0,0.001449746087018866,0.0,0.0016797732573650137
153,0.001538163040549989,0.001270098560326005,0.001636299195894253,0.0015430343839852867
154,0.0016012656969905947,0.0018968920394399902,0.0018591537182146567,0.0024306711266035563
155,0.001911609829221561,0.0019551132627384504,0.0021161775028986085,0.003005219777946877
156,0.0017824071383074624,0.0014950820977901458,0.001881993792949288,0.0024420372676559055
157,0.0020796739117940888,0.0016522519281352288,0.0020528034008293616,0.0025249546200711848
158,0.0020738508601425565,0.0015924002918836777,0.002059133980765182,0.002530776730282014
159,0.0017849069827207131,0.0017072677646865486,0.0020237951489434636,0.0032553578010947604
160,0.0015047882516228128,0.0014806921813033114,0.0016700895073995525,0.001727433126688993
161,0.003280703409132002,0.0018308384487681906,0.0022749142782600984,0.0015231856293667079
162,0.0,0.0021419000750029227,0.0,0.001519534778481102
163,0.0,0.0022200681905815145,0.0,0.0017070984251859045
164,0.0,0.0006252465827856213,0.0,0.000968881938206323
165,0.0,0.0021140142143849516,0.0,0.0018831476563718752
166,0.0,0.002110076706230757,0.0,0.0017032303530868376
167,0.0,0.0044599592711165315,0.0,309.86426646392374
168,0.0,333.9463910656177,0.0,765.7064116716128
169,0.0,1665.539049844252,0.0,2539.138374105557
170,0.0,1827.2499468976694,0.0,2240.5001188971696
171,0.0,1985.292920724697,0.0,2426.049460195292
172,0.0,2112.5069569427633,0.0,2568.217362867393
173,0.0,1855.5919394112134,0.0,2534.8464816640394
174,0.0,1517.6824376504983,0.0,2425.124156002712
175,0.0,434.0052998579404,0.0,2357.592059838071
176,0.0,140.58295020346213,0.0,247.94669978946877
177,2.068860928652157,333.3813457365404,2.86684283827978,1188.751403689002
178,2.193790027983596,221.73006389944385,2.7847306127489446,1239.276232457968
179,2.057304471216412,718.3029156694374,2.7021566822637055,1599.9026570791043
180,2.091369915438918,507.0520756957858,2.6591718654176475,860.1676029235896
181,2.119236011272733,502.7750023041317,2.6633416512023587,629.8486799071811
182,2.0175002965424937,683.6007392739002,2.579845727105294,1068.4398666799384
183,1.8740054765476089,1126.716923371052,2.5669863531073815,1731.158161603983
184,0.001482678539105109,0.0014250207823351957,0.001695453599324992,0.0016883947910173447
185,0.0023424470059580926,0.001973244759028603,0.0022194721199042533,0.0016955666114881751
186,0.0,0.002037534037299338,0.0,0.0016648532764520496
187,0.0,0.002091236561682308,0.0,0.0019014589624930522
188,0.0,0.0021464204519361374,0.0,0.0016467489340357133
189,0.0,0.002309030993274064,0.0,0.0017919710908245179
190,0.0,0.0020896706391795306,0.0,0.0018318576253477659
191,0.0,0.001590910892446118,0.0,0.0018656819502211874
192,0.0,0.001427124085239484,0.0,0.0018925387539638905
193,0.0,0.0012887491675428464,0.0,0.0019179166824869753
194,0.0,0.0012842588675994193,0.0,0.0018146283546229824
195,0.0,0.001307305662521685,0.0,0.0017282459175476106
196,0.0,0.002052888332968905,0.0,0.0017661551535184117
197,0.0,0.0025034012553533103,0.0,0.0018668655648070853
198,0.0,0.0013727963005294441,0.0,0.0019120762517559342
199,0.0,0.0011200564747468889,0.0,0.0016795968926999194
200,0.0,0.001597055657839519,0.0,0.0017109889140556334
201,0.0015533010976014339,0.001962688776416144,0.001493606867569497,0.0017325154076388571
202,0.001207520168463816,0.002717296582432027,0.0014498191951588524,0.001702564814422658
203,0.0011141955201310338,0.002825240379593197,0.0016192466123357008,0.0016024912797547586
204,0.001170235421795951,0.0028015811748218766,0.001713458466326756,0.0013951432908925199
205,0.0012222533132444369,0.0028786076088067603,0.0018411921413417076,0.0018633917293300328
206,0.0013457119675877038,0.002859514717215461,0.002213511084505626,0.0018896344388394937
207,0.0014256611930250074,0.0012946758017733373,0.00220602974150097,0.0016744116294376
208,0.0014416740573324205,0.0013169223341265024,0.001953865007180866,0.00181006983439147
209,0.001813964357097575,0.0015961533204063016,0.0018475123858081588,0.0019571851889850223
210,0.0,0.0006401439040928381,0.0,0.011709858184076438
211,0.0,0.0012597932245625998,0.0,163.990129150131
212,0.0,0.0013100945193400548,0.0,1016.2532074497994
213,0.0,0.001235308997820539,0.0,705.9585870594447
214,0.0,0.0012568823867695755,0.0,1510.7392532091699
215,0.0,0.001242330947661685,0.0,2013.5308301862342
216,0.0,0.0012695858777078683,0.0,2057.22301720662
217,0.0,0.001334743515599257,0.0,2042.8642456940206
218,0.0,0.0024280474963234155,0.0,1929.5685491794575
219,0.0,0.0013027533291278814,0.0,2193.7873007334783
220,0.0,0.0012958189417986432,0.0,2047.1421413144963
221,0.0,0.0016094594059268275,0.0,1427.48291589777
222,0.0,0.001299354618140569,0.0,1603.5332702996157
223,0.0,0.0013199200429880875,0.0,1548.0819013991932
224,0.0,0.0011527225892677961,0.0,1414.6928483083857
225,0.0021082780449432903,0.0012027761249555624,0.0022216070790932463,558.9051669093469
226,0.0013981457227600913,0.001713200482299726,0.0017702209528351887,619.9880742928617
227,0.0013748007854701427,0.0012905831190437311,0.0019669165351388074,81.44031566650938
228,0.0014702785024383047,0.0014214286256901687,0.0021313808681497903,0.002172439707464946
229,0.0016956405870587332,0.0017640697851675213,0.0023155779134071963,0.0020711165175271162
230,0.0017747365827744943,0.0017592001568118576,0.0022078581637288153,0.00208895462401415
231,0.0017613809022805071,0.00218323413082544,0.002264742468469194,0.002214807343079883
232,0.0018247450070703053,0.002206586715146841,0.0021719752313629215,0.0022124516135590966
233,0.0031718773875581974,0.002343265711715503,0.003101037916309224,761.7972118543021
234,0.0,0.002002578416977485,0.0,1675.5430875492493
235,0.0,70.01756317544823,0.0,1894.161846859175
236,0.0,0.001489798372858786,0.0,1876.586053886077
237,0.0,0.0018304039404029027,0.0,2066.1351980861227
238,0.0,0.002037208008914604,0.0,2197.212799213935
239,0.0,0.0019985106837339117,0.0,1889.2287760259524
240,0.0,10.802089768951191,0.0,1992.8675429832456
241,0.0,0.0021704912551285815,0.0,1687.6600119205114
242,0.0,0.002086809148750035,0.0,1661.5497561739621
243,0.0,0.001279707837738897,0.0,711.0408048379577
244,0.0,0.0028148243924874805,0.0,0.001612359423234011
245,0.0,0.0014077605660531844,0.0,0.0018251911478728289
246,0.0,0.0015258206794896978,0.0,0.0018720563034548832
247,0.0,0.0015999095212464454,0.0,0.0019113903922516329
248,0.0,0.0013044482202531071,0.0,0.0014797978565184167
249,0.0014228943368834734,0.002238976514490787,0.0015071294609469987,0.001778527584974654
250,0.00144682021209519,0.0029162569759364487,0.0017974845306412135,0.001781494682745688
251,0.0011292068315924553,0.0015086894616214153,0.0017856159894336088,0.0013867938760085963
252,0.0012190920601824473,0.002082355588257201,0.001921169522688615,0.002208537082537987
253,0.0012194400328553456,0.0022607353554846554,0.001985292868084798,0.002940975637301335
254,0.0012064719830959802,0.0028255838511199727,0.0020021724643584093,0.002919096137645738
255,0.0013880184224035474,0.0018092941936629359,0.0022608091161373522,0.0032870036458518825
256,0.001438178970147419,0.0013110910265368148,0.0019239785122522335,0.003124769775809
257,0.0020406818072160604,0.0012684886778515647,0.0019052912384154297,0.002506483290403594
258,0.0,0.0014964489046178642,0.0,0.0013649909039941122
259,0.0,0.0007969742864588625,0.0,0.0015170891292655142
260,0.0,0.0014122056691121543,0.0,0.0015140495922878472
261,0.0,0.0016210450849030167,0.0,0.00204437232514465
262,0.0,0.0016868208531377604,0.0,0.0019694324614647485
263,0.0,0.0017350330781482626,0.0,0.0018778693238346023
264,0.0,0.001816768618482456,0.0,0.0017857775051197677
265,0.0,0.001987031925636984,0.0,0.001797728921246744
266,0.0,328.59027123433407,0.0,0.002795708179291978
267,0.0,990.7928425077953,0.0,0.002764123798442597
268,0.0,1262.659128788062,0.0,0.0027200104818803084
269,0.0,959.5172789747776,0.0,0.002650970629474614
270,0.0,1045.7602090068813,0.0,28.20265458402173
271,0.0,611.5357447727183,0.0,0.0017434988358218106
272,0.0,430.0646676714823,0.0,0.0016613898869763943
273,0.0,403.8898715981086,0.04013239612649302,0.0016587227983109187
274,0.00215365461349748,320.1134481052086,1.3581650885621999,0.0016831724360599765
275,0.00324315254334806,369.0258820971394,5.66272468964987,0.0016484705902257701
276,0.002639465690663201,375.8144506965491,4.5392985647745405,1692.1966216624523
277,0.0034239818256196486,448.5382528114933,2.9033901078763904,1989.8160223706373
278,0.003224673531974531,519.5398211051943,2.5153786570496948,2026.9093731682497
279,0.0018839142535398423,454.510461955495,2.4948831135104115,1945.573606091858
280,0.0020232982076322514,224.81762502126367,2.706832446530939,1716.6925654947163
281,0.003567671164262265,0.0016702591638022568,0.0030747300836395652,1463.7847912704638
282,0.0,0.0016591139083175221,0.0,1334.9473548635897
283,0.0,0.001051826635375619,0.0,1401.0053321820842
284,0.0,0.0012988540440801444,0.0,1410.5177540107697
285,0.0,0.001104057716929674,0.0,1470.5562980174418
286,0.0,0.0020449683632932647,0.0,1360.6661087929297
287,0.0,0.0019912131422188395,0.0,1553.7711374275414
288,0.0,0.00133581482577938,0.0,335.2086865504698
289,0.0,0.0013600352531284443,0.0,15.882206698628579
290,0.0,0.0013588899169008073,0.0,0.0017827847614171333
291,0.0,0.0013765250223514158,0.0,0.0017631645591791312
292,0.0,0.0018073300907417433,0.0,0.0018663628156900813
293,0.0,0.0015997098694242595,0.0,0.0017480434585195326
294,0.0,0.001902727331071219,0.0,0.0016930999408941716
295,0.0,0.00043147305132151814,0.0,0.0014488033332327177
296,0.0,0.0011882094991051417,0.0,0.0015300326595024671
297,0.0021595113442636205,0.0013386490850280097,0.003066909832883269,0.0014657793699370814
298,0.0026590754947619644,0.0011069617016801203,0.0016201580248633718,0.00162801217948072
299,0.0014231948471206124,0.0018835985520126997,0.0017302545497841493,0.0018419692942188703
300,0.0013813668156217318,457.13289676299974,2.548628277034993,0.001794032305951987
301,1.6018053953152958,1186.5975707757989,2.476822963449365,180.1860383696121
302,1.5298254782228469,1511.8653621786925,2.5078780334129647,1415.173042168285
303,1.5635038360301223,1331.6625309202527,2.508189886884452,2010.9257955371186
304,1.9166378697827895,1004.2029313966032,2.578856952718951,1367.3765157661956
305,0.0022951856334429976,441.663141267396,3.480574356499332,382.33116771171626
306,0.0,171.72985187350605,0.0,964.5613158913893
307,0.0,201.7951993674651,0.0,1783.4842512742152
308,0.0,277.1505283201368,0.0,2019.6348839127058
309,0.0,387.03015109141415,0.0,2132.4140241813348
310,0.0,543.8986609505719,0.0,2150.1856082350723
311,0.0,781.5302320789979,0.0,2366.7139978223777
312,0.0,1103.7527608979399,0.0,2843.528873860688
313,0.0,1246.0271762191305,0.0,3214.7847518045355
314,0.0,1673.0974161577124,0.0,3527.2119556528696
315,0.0,1763.097735995526,0.0,3686.9857343546223
316,0.0,1820.1898955504575,0.0,3658.221280091263
317,0.0,1789.1521550916432,0.0,3733.5940244041867
318,0.0,1572.7092188016159,0.0,3466.661440675177
319,0.0,1308.7717951362474,0.0,2928.171123833199
320,0.0,0.5024090120296023,0.0,2217.4095178776233
321,2.1528878638760034,487.16414731951045,3.046594568013006,3053.073187730476
322,1.8670290226118595,1018.4191001195586,2.6513431736079838,3694.0769465648145
323,1.7365218138397722,1611.6683996812844,2.59465223702756,3890.659005821753
324,1.8641724340677683,1934.0208331861531,2.6147373779871828,4478.3652780152615
325,1.8536854327358014,2103.757008104153,2.62871966040359,5049.6693797916105
326,1.8725029391880526,2180.6034785298134,2.5831923748767167,5033.304203943095
327,1.7925572307876791,2003.437198027339,2.5880261346117663,4582.468227996037
328,1.757309846204862,1395.994855787414,2.5307992701913804,3820.71260544656
329,2.1137877581065823,569.5729352419185,2.795152133301144,2129.0633271663537
330,0.0,0.0013551214633480413,0.0,1716.1153165287005
331,0.0,0.0013744997922913171,0.0,1776.242547995931
332,0.0,0.001317412933531159,0.0,1578.092734336189
333,0.0,0.0013789984514005482,0.0,2019.7303579899854
334,0.0,0.005558319984629634,0.0,2157.2421888658128
335,0.0,0.00451334737954312,0.0,2199.0974478431954
336,0.0,242.60065037350432,0.0,2479.042235981703
337,0.0,950.9058268375611,0.0,2717.713771778407
338,0.0,1280.8683060905732,0.0,2537.9845788494295
339,0.0,1440.1297722321578,0.0,2474.233757668074
340,0.0,1478.9432394895011,0.0,2389.157790085048
341,0.0,1462.1945399667247,0.0,2131.117049858016
342,0.0,1355.9969328170027,0.0,1446.4458494636656
343,0.0,1130.8622484334555,0.0,739.9609537187853
344,0.0,430.02344996870124,0.0,125.86637420934858
345,2.052152414225475,1158.719513831642,2.778364995413881,1122.2505164363847
346,1.71682608515448,1452.1677587711447,2.607216148333123,1958.7861173854799
347,1.8257964336035002,1029.1808571547435,2.6066941878444823,3130.1651909006523
348,1.8980000106384978,582.8536874330584,2.590022510898507,3907.9235714197443
349,1.957753219307051,1963.6002105841753,2.629417532365437,4478.3558365178305
350,1.7934673420395484,1509.3204424154073,2.576429522340277,4431.567249377638
351,1.7053559028645395,1716.6073884185353,2.5755584441737938,4131.571177343376
352,1.6762507333569374,1236.130566760341,2.586167030514048,3223.113834335146
353,0.0021509728976525366,288.0885985092573,2.7423389682751065,1874.5808387134266
354,0.0,0.001998092575377086,0.0,1616.9638811872364
355,0.0,0.0019205122662242502,0.0,1775.2198321187589
356,0.0,0.0018300522988283774,0.0,1836.767339121253
357,0.0,0.001836099265347002,0.0,1743.2994700099216
358,0.0,0.001426829798219842,0.0,1883.3443744105844
359,0.0,0.002017153143242467,0.0,2015.9782248078363
360,0.0,0.0032117124364958727,0.0,2138.3616076657454
361,0.0,0.002877273076592246,0.0,2265.801924018021
362,0.0,0.0028746408788720146,0.0,2104.986479363254
363,0.0,0.002952120230474975,0.0,1792.2852773253035
364,0.0,0.0032797212015793775,0.0,1789.2882201770335
365,0.0,0.0034348070839769207,0.0,1202.9095520576384
366,0.0,0.0017010702085826779,0.0,552.4486959942215
367,0.0,0.0018167227863159496,0.0,253.75794784795016
368,0.0,0.001087438643025962,0.0,0.0015008795644462225
369,0.001236403594020885,0.0023788737887571187,0.0013405642865222944,0.001492749585850106
370,0.001104071061945433,0.001640225594368161,0.001670256585214247,0.001709630987534183
371,0.0008400047299801372,0.001850784421456808,0.0018264812663346675,0.0014783409856136132
372,0.0010076224061776884,0.002310640849373158,0.001932535036758054,0.0016543223841836152
373,0.0009906974928526324,0.0010694814538965147,0.0019209072470403044,0.0025617149727281685
374,0.0011973104119533673,0.0015319722278945846,0.0020071956267315727,0.002201504923846187
375,0.0027972467082690855,0.004625688909982273,0.004064859653965414,0.0045569802805403015
376,1.7994130386759934,376.41667241585037,1.874517524988505,560.7337807258818
377,0.008391811037654406,218.37587673837697,3.1048866016264043,418.8310392224257
378,0.0,508.3758704694028,0.0,1286.5183890376502
379,0.0,546.7908500596859,0.0,1714.1937511934293
380,0.0,532.1883171834215,0.0,1923.2864953552216
381,0.0,0.00042650978230085457,0.0,0.0005361573391837737
382,0.0,1166.3533949725334,0.0,2186.868727611173
383,0.0,494.4701292849695,0.0,1619.13694670101
384,0.0,603.2119466583554,0.0,2038.7196914878186
385,0.0,92.86508495068483,0.0,1584.2892850272037
386,0.0,45.77501885460606,0.0,2328.9720724706194
387,0.0,349.12715654390104,0.0,2714.0367777996926
388,0.0,1068.7901662433178,0.0,2531.178444572867
389,0.0,731.2246823259757,0.0,1554.3260804400907
390,0.0,22.04236220299572,0.0,441.0259548245649
391,0.0,0.001907968759041978,0.0,0.0016924461688176962
392,0.0,0.001757012931193458,0.0,0.0017161191344712279
393,0.00292240315042136,0.0013752911822848546,0.0025552038825225054,0.0017469843460276024
394,0.0012739433893784735,0.0014393012852451648,0.001498357113689508,0.0014849908318410598
395,0.00134107150734053,0.0016206533969125303,0.0019940684406947184,0.0015374657807569747
396,0.0012424621077116171,0.0016476151677125017,0.0018324146126929008,0.0017122019601174543
397,0.0011234533462811669,0.0011954975771004683,0.0016446592302372665,0.002177716813207553
398,0.0011618815274232475,0.001189310896279494,0.0015203515998507555,0.0024873338342104034
399,0.0012256559919023857,0.0014157780551613541,0.0015193624987546173,0.0024440451674081487
400,0.0015489905670165172,0.0014653499183623353,0.0015229529256259866,0.0012778603572769498
401,0.0029224931872704474,0.00164926269735588,0.003983008082871997,0.0015091138848219998
402,0.0,0.0014091879229454207,0.0,0.0018526657604525099
403,0.0,0.0013294220734678674,0.0,380.25420168401706
404,0.0,0.0019420387789068627,0.0,1420.7947574142563
405,0.0,0.0020186659294267884,0.0,696.4304747990154
406,0.0,0.0021586363818641985,0.0,744.8010790625349
407,0.0,450.46283290867905,0.0,1263.3254465121445
408,0.0,544.4495923927752,0.0,1880.570183742696
409,0.0,1448.8731065347883,0.0,2665.280161770878
410,0.0,1645.0579549237364,0.0,3185.714701800304
411,0.0,2011.864555407562,0.0,3829.1706132091404
412,0.0,2039.1915820356162,0.0,4150.389319025377
413,0.0,1949.7457851579902,0.0,3943.407196752381
414,0.0,1595.048815021877,0.0,3483.799688080917
415,0.0,824.4939095210739,0.0,2435.5547502361032
416,0.0,572.0904211893103,0.0,2250.5541577160366
417,2.200466577555062,990.3736679253179,2.8314174378577093,2808.577754717072
418,1.735712354235602,1457.4143744614357,2.5884683177217767,3765.6684499005055
419,1.7146442398889121,1779.0398264411724,2.6018268383376153,4519.31420387598
420,1.775057101152015,1916.9937846988605,2.5979460502415463,4796.728371160221
421,1.8872183074954592,1965.331489789619,2.618847512630907,4888.55764493598
422,1.7582945923259103,1979.1341612405922,2.62419537042274,4843.035576115659
423,1.6938747429012437,1799.366135613036,2.565969119633394,4486.5658320034145
424,1.6656633598877306,1380.4895856001522,2.5804402597631793,3559.4829285355563
425,2.140908818516209,432.50651369618754,2.700107604231988,2186.099919718333
426,0.0,54.37467763977111,0.0,1990.1257408309575
427,0.0,30.680019718742187,0.0,1976.7204510549727
428,0.0,18.142651605927313,0.0,2003.5835612197025
429,0.0,0.0021774758151877904,0.0,2059.027558428521
430,0.0,0.0020061973609699635,0.0,1973.1259110586798
431,0.0,0.0020196288842271315,0.0,1837.6349741097256
432,0.0,0.0018395644665361033,0.0,2026.4666086384614
