elec_MA,elec_CT,elec_ME,CT_NG,ME_NG,MA_NG
100.43624785001394,99.19938336155353,98.46252070111606,18.596171911475263,18.596171911475263,18.01610783350264
102.07882769674097,99.19804411610534,100.07235085168308,18.596171911475263,18.596171911475263,18.01610783350264
116.72298386467669,76.62593155392746,114.10357944559966,18.596171911475263,18.596171911475263,18.01610783350264
104.36789187798901,99.19703325717244,0.10147655738986346,18.596171911475263,18.596171911475263,18.01610783350264
102.07906181576963,99.19877844724982,0.10018573778294734,18.596171911475263,18.596171911475263,18.01610783350264
102.07818208902323,99.20400900931747,0.1003039487704598,18.596171911475263,18.596171911475263,18.01610783350264
102.06918279333168,100.80992096122242,0.10011590075061237,18.596171911475263,18.596171911475263,18.01610783350264
100.43397997916173,99.19776060449728,0.10006782822568966,18.596171911475263,18.596171911475263,18.01610783350264
100.43382776676843,99.19779289546808,0.10005989796103013,18.596171911475263,18.596171911475263,18.01610783350264
100.43371557932558,99.19774190931089,0.10005761354983499,18.596171911475263,18.596171911475263,18.01610783350264
100.43383304892473,99.19788072735682,0.1000646832454376,18.596171911475263,18.596171911475263,18.01610783350264
100.4336043692905,99.19766283175457,0.1000463465393158,18.596171911475263,18.596171911475263,18.01610783350264
100.43332281066525,99.19738147317206,0.10005632067334452,18.596171911475263,18.596171911475263,18.01610783350264
100.43379293951853,99.19783256052821,0.1001125348859258,18.596171911475263,18.596171911475263,18.01610783350264
100.43384243443748,99.1978109350472,0.10009327306708966,18.596171911475263,18.596171911475263,18.01610783350264
100.4346197175601,99.19813036117166,0.10010260837674097,18.596171911475263,18.596171911475263,18.01610783350264
109.94166154317473,108.58831394883276,0.10011852156441968,18.596171911475263,18.596171911475263,18.01610783350264
86.12947143608956,85.06887774812154,0.10038374365927265,18.596171911475263,18.596171911475263,18.01610783350264
102.0794721110413,100.82323454105097,0.10030814069720918,18.596171911475263,18.596171911475263,18.01610783350264
100.43374652197477,99.19778836498669,0.10268499982569604,18.596171911475263,18.596171911475263,18.01610783350264
100.43300431561553,99.19710110238445,84.39762944649657,18.596171911475263,18.596171911475263,18.01610783350264
86.12602799789353,85.06612423488548,84.43296692034961,18.596171911475263,18.596171911475263,18.01610783350264
86.12528385065572,85.06538672529139,84.43230403819825,18.596171911475263,18.596171911475263,18.01610783350264
86.09239346568724,85.03279729112869,84.39908270890434,18.596171911475263,18.596171911475263,18.01610783350264
86.09354188914719,85.03367582955312,84.39151553532561,18.596171911475263,18.596171911475263,18.01610783350264
86.12512760418718,85.0328304837093,0.10023899077497683,18.596171911475263,18.596171911475263,18.01610783350264
102.08147944897587,99.19754491315567,0.10009536348347288,18.596171911475263,18.596171911475263,18.01610783350264
102.08145288293493,0.10868852280869193,0.10007757504330046,18.596171911475263,18.596171911475263,18.01610783350264
102.0810593000698,100.79117946178349,0.10007890275354521,18.596171911475263,18.596171911475263,18.01610783350264
102.07922473586756,99.19812729161316,0.10006419756067392,18.596171911475263,18.596171911475263,18.01610783350264
86.12550219030096,85.0328246616766,0.10005540066219287,18.596171911475263,18.596171911475263,18.01610783350264
100.4327270466434,99.19642468605277,0.10007257147256247,18.596171911475263,18.596171911475263,18.01610783350264
0.12323397683020558,0.11952718274716106,0.10005871765398798,18.596171911475263,18.596171911475263,18.01610783350264
86.12375242897602,85.0637430249887,0.10008678978490061,18.596171911475263,18.596171911475263,18.01610783350264
86.12377463040605,85.06379500171312,0.10008975598853585,18.596171911475263,18.596171911475263,18.01610783350264
100.4338232463823,99.1978532534492,0.10027013083807723,18.596171911475263,18.596171911475263,18.01610783350264
102.07764666642122,100.82144511321657,100.06703754884849,18.596171911475263,18.596171911475263,18.01610783350264
100.43613397193582,99.19969189888708,98.46202736942746,18.596171911475263,18.596171911475263,18.01610783350264
102.07625241482683,99.19723653393908,100.07005002896341,18.596171911475263,18.596171911475263,18.01610783350264
102.07787542101956,99.19810640509264,100.07178340632059,18.596171911475263,18.596171911475263,18.01610783350264
113.83148116855119,112.42962055357054,111.59679591973793,18.596171911475263,18.596171911475263,18.01610783350264
113.83208895224874,112.43123295726753,111.59503148745246,18.596171911475263,18.596171911475263,18.01610783350264
102.07896308170847,100.82278873135073,100.07331232631363,18.596171911475263,18.596171911475263,18.01610783350264
113.82850556468652,112.42776784993116,116.1042252189081,18.596171911475263,18.596171911475263,18.01610783350264
113.8262445694182,112.42552476557893,116.10747851563701,18.596171911475263,18.596171911475263,18.01610783350264
113.83115581629704,112.43035237959558,116.11293181285598,18.596171911475263,18.596171911475263,18.01610783350264
113.80265060259342,112.40219650395228,116.0839354418918,18.596171911475263,18.596171911475263,18.01610783350264
102.07851583362078,100.82227191298416,104.12471503158717,18.596171911475263,18.596171911475263,18.01610783350264
102.07918229736661,100.82285981324388,104.12528858703008,18.596171911475263,18.596171911475263,18.01610783350264
113.83670122839452,112.43532460990193,116.11827060104142,18.596171911475263,18.596171911475263,18.01610783350264
113.83849148639398,99.19803971334598,116.11785420957547,18.596171911475263,18.596171911475263,18.01610783350264
113.83656729809631,92.07178341681234,111.60080842882086,18.596171911475263,18.596171911475263,18.01610783350264
113.8355508670776,106.32607339433966,111.60042203601297,18.596171911475263,18.596171911475263,18.01610783350264
102.0783099429914,99.1983150509378,100.0721449063333,18.596171911475263,18.596171911475263,18.01610783350264
102.07806146818895,99.21929720548133,100.07187066829732,18.596171911475263,18.596171911475263,18.01610783350264
102.07735184863829,99.198281069655,100.07112033435523,18.596171911475263,18.596171911475263,18.01610783350264
102.07630919473452,99.20028597967729,100.07013676817546,18.596171911475263,18.596171911475263,18.01610783350264
102.06845500732514,99.19284588324618,100.06239182753635,18.596171911475263,18.596171911475263,18.01610783350264
64.76201406304861,0.1008039967828084,63.48908465839019,18.596171911475263,18.596171911475263,18.01610783350264
64.76101808898312,0.10018338755809497,63.488096761799014,18.596171911475263,18.596171911475263,18.01610783350264
64.76055272839241,0.10012446667464107,63.48749405100299,18.596171911475263,18.596171911475263,18.01610783350264
64.76046589422695,0.10019383678309124,63.487276365092896,18.596171911475263,18.596171911475263,18.01610783350264
0.1391819284873064,0.1001747479650058,0.10555912294572083,18.596171911475263,18.596171911475263,18.01610783350264
102.0825329653164,0.10037072196473204,100.07560500009902,18.596171911475263,18.596171911475263,18.01610783350264
105.27523418210318,0.10059561085347216,103.20571188925658,18.596171911475263,18.596171911475263,18.01610783350264
105.27290048980666,0.10063198391346165,103.20082856017294,18.596171911475263,18.596171911475263,18.01610783350264
105.27489155801625,0.10082436819784282,103.20311198275058,18.596171911475263,18.596171911475263,18.01610783350264
104.87244261792462,0.10069538676252111,102.80792379954278,18.596171911475263,18.596171911475263,18.01610783350264
102.07380399451569,0.10068489377548413,0.1000929326757924,18.596171911475263,18.596171911475263,18.01610783350264
102.08000781423299,0.10054517102317485,0.10007188609722627,18.596171911475263,18.596171911475263,18.01610783350264
102.07824552255269,0.10047894902267458,0.10006908854203085,18.596171911475263,18.596171911475263,18.01610783350264
88.82848309355258,0.10060262177557043,0.10007569472577553,18.596171911475263,18.596171911475263,18.01610783350264
88.82908267367418,0.10148634826486325,0.10009359282487217,18.596171911475263,18.596171911475263,18.01610783350264
102.07715065607468,99.19277084030594,0.10012166748147967,18.596171911475263,18.596171911475263,18.01610783350264
102.078036038878,89.39191210000227,0.10013864803906564,18.596171911475263,18.596171911475263,18.01610783350264
