zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Total
steelscrap_source_Region11Zhejiang_Region11Zhejiang_bfbofccs_transforms,4.317964823441894,0.0,0.0,0.0,0.0,0.0,4.317964823441894
Region11Zhejiang_bfbofccs_transforms_crudesteel_Region11Zhejiang,0.0,41019.191239155334,5645.611125747652,0.0,0.0,0.0,46664.802364902986
steelscrap_source_Region12Anhui_Region12Anhui_bfbofccs_transforms,5.356891049560869,0.0,0.0,0.0,0.0,0.0,5.356891049560869
Region12Anhui_bfbofccs_transforms_crudesteel_Region12Anhui,0.0,50888.63559432641,7003.976397545453,0.0,0.0,0.0,57892.61199187187
steelscrap_source_Region13Fujian_Region13Fujian_bfbofccs_transforms,4.2083232410816125,0.0,0.0,0.0,0.0,0.0,4.2083232410816125
Region13Fujian_bfbofccs_transforms_crudesteel_Region13Fujian,0.0,39977.63364929628,5502.25800395811,0.0,0.0,0.0,45479.89165325439
steelscrap_source_Region14Jiangxi_Region14Jiangxi_bfbofccs_transforms,5.32039543998766,0.0,0.0,0.0,0.0,0.0,5.32039543998766
Region14Jiangxi_bfbofccs_transforms_crudesteel_Region14Jiangxi,0.0,50541.93976661943,6956.259468882939,0.0,0.0,0.0,57498.19923550237
steelscrap_source_Region15Shandong_Region15Shandong_bfbofccs_transforms,4.373715174975866,0.0,0.0,0.0,0.0,0.0,4.373715174975866
Region15Shandong_bfbofccs_transforms_crudesteel_Region15Shandong,0.0,41548.80054000155,5718.5030592751655,0.0,0.0,0.0,47267.30359927672
steelscrap_source_Region16Henan_Region16Henan_bfbofccs_transforms,5.52889977908223,0.0,0.0,0.0,0.0,0.0,5.52889977908223
Region16Henan_bfbofccs_transforms_crudesteel_Region16Henan,0.0,52522.65978385584,7228.872717181865,0.0,0.0,0.0,59751.5325010377
steelscrap_source_Region17Hubei_Region17Hubei_bfbofccs_transforms,5.509265764879841,0.0,0.0,0.0,0.0,0.0,5.509265764879841
Region17Hubei_bfbofccs_transforms_crudesteel_Region17Hubei,0.0,52336.14335394249,7203.201825093471,0.0,0.0,0.0,59539.34517903596
steelscrap_source_Region18Hunan_Region18Hunan_bfbofccs_transforms,5.493501842439803,0.0,0.0,0.0,0.0,0.0,5.493501842439803
Region18Hunan_bfbofccs_transforms_crudesteel_Region18Hunan,0.0,52186.391474136675,7182.590963367696,0.0,0.0,0.0,59368.98243750437
steelscrap_source_Region19Guangdong_Region19Guangdong_bfbofccs_transforms,4.460732205271567,0.0,0.0,0.0,0.0,0.0,4.460732205271567
Region19Guangdong_bfbofccs_transforms_crudesteel_Region19Guangdong,0.0,42375.43261152369,5832.27524928925,0.0,0.0,0.0,48207.70786081294
steelscrap_source_Region20Guangxi_Region20Guangxi_bfbofccs_transforms,4.476663185104897,0.0,0.0,0.0,0.0,0.0,4.476663185104897
Region20Guangxi_bfbofccs_transforms_crudesteel_Region20Guangxi,0.0,42526.77147951626,5853.104533609251,0.0,0.0,0.0,48379.87601312551
steelscrap_source_Region22Chongqing_Region22Chongqing_bfbofccs_transforms,5.556053319146353,0.0,0.0,0.0,0.0,0.0,5.556053319146353
Region22Chongqing_bfbofccs_transforms_crudesteel_Region22Chongqing,0.0,52780.60914154018,7264.375166636111,0.0,0.0,0.0,60044.984308176296
steelscrap_source_Region23Sichuan_Region23Sichuan_bfbofccs_transforms,5.546979595548728,0.0,0.0,0.0,0.0,0.0,5.546979595548728
Region23Sichuan_bfbofccs_transforms_crudesteel_Region23Sichuan,0.0,52694.411866036426,7252.511541759747,0.0,0.0,0.0,59946.923407796174
steelscrap_source_Region24Guizhou_Region24Guizhou_bfbofccs_transforms,5.694985678086075,0.0,0.0,0.0,0.0,0.0,5.694985678086075
Region24Guizhou_bfbofccs_transforms_crudesteel_Region24Guizhou,0.0,54100.41910611377,7446.025111327285,0.0,0.0,0.0,61546.44421744105
steelscrap_source_Region25Yunnan_Region25Yunnan_bfbofccs_transforms,5.763433459494848,0.0,0.0,0.0,0.0,0.0,5.763433459494848
Region25Yunnan_bfbofccs_transforms_crudesteel_Region25Yunnan,0.0,54750.64965460221,7535.518558368804,0.0,0.0,0.0,62286.16821297102
steelscrap_source_Region27Shaanxi_Region27Shaanxi_bfbofccs_transforms,5.7213380894826695,0.0,0.0,0.0,0.0,0.0,5.7213380894826695
Region27Shaanxi_bfbofccs_transforms_crudesteel_Region27Shaanxi,0.0,54350.758015041574,7480.480108774949,0.0,0.0,0.0,61831.238123816525
steelscrap_source_Region28Gansu_Region28Gansu_bfbofccs_transforms,5.533083741710059,0.0,0.0,0.0,0.0,0.0,5.533083741710059
Region28Gansu_bfbofccs_transforms_crudesteel_Region28Gansu,0.0,52562.405999998824,7234.34312440552,0.0,0.0,0.0,59796.74912440434
steelscrap_source_Region29Qinghai_Region29Qinghai_bfbofccs_transforms,5.502114702729699,0.0,0.0,0.0,0.0,0.0,5.502114702729699
Region29Qinghai_bfbofccs_transforms_crudesteel_Region29Qinghai,0.0,52268.2107056015,7193.852023118114,0.0,0.0,0.0,59462.06272871961
steelscrap_source_Region30Ningxia_Region30Ningxia_bfbofccs_transforms,5.284702044825972,0.0,0.0,0.0,0.0,0.0,5.284702044825972
Region30Ningxia_bfbofccs_transforms_crudesteel_Region30Ningxia,0.0,50202.86470186612,6909.59141180512,0.0,0.0,0.0,57112.456113671244
steelscrap_source_Region31Xinjiang_Region31Xinjiang_bfbofccs_transforms,5.449882717007579,0.0,0.0,0.0,0.0,0.0,5.449882717007579
Region31Xinjiang_bfbofccs_transforms_crudesteel_Region31Xinjiang,0.0,51772.024678447044,7125.560248689619,0.0,0.0,0.0,58897.58492713666
Region1Beijing_drieaf_transforms_crudesteel_Region1Beijing,0.0,225347.29758009472,31032.289708650143,0.0,0.0,0.0,256379.58728874486
Region2Tianjin_drieaf_transforms_crudesteel_Region2Tianjin,0.0,2.4898110481796954e6,342868.7124124407,0.0,0.0,0.0,2.832679760592136e6
Region3Hebei_drieaf_transforms_crudesteel_Region3Hebei,0.0,1.5449238903978684e6,212749.50380801174,0.0,0.0,0.0,1.7576733942058801e6
Region4Shanxi_drieaf_transforms_crudesteel_Region4Shanxi,0.0,282780.707339663,38941.37151151073,0.0,0.0,0.0,321722.07885117375
Region5Innermongolia_drieaf_transforms_crudesteel_Region5Innermongolia,0.0,1.1185363172810455e11,1.5403221347784237e10,0.0,0.0,0.0,1.272568530758888e11
Region6Liaoning_drieaf_transforms_crudesteel_Region6Liaoning,0.0,3.4283340115816054e9,4.7211151590404797e8,0.0,0.0,0.0,3.9004455274856534e9
Region7Jilin_drieaf_transforms_crudesteel_Region7Jilin,0.0,2.7827492775050707e9,3.8320886335626554e8,0.0,0.0,0.0,3.165958140861336e9
Region8Heilongjiang_drieaf_transforms_crudesteel_Region8Heilongjiang,0.0,3.478422605711457e9,4.7900915248912424e8,0.0,0.0,0.0,3.957431758200581e9
Region9Shanghai_drieaf_transforms_crudesteel_Region9Shanghai,0.0,7.117159948320946e9,9.800950434765993e8,0.0,0.0,0.0,8.097254991797545e9
Region10Jiangsu_drieaf_transforms_crudesteel_Region10Jiangsu,0.0,6.195748423048426e7,8.53208634364091e6,0.0,0.0,0.0,7.048957057412517e7
Region11Zhejiang_drieaf_transforms_crudesteel_Region11Zhejiang,0.0,1.074886113789065e10,1.4802119947789314e9,0.0,0.0,0.0,1.222907313266958e10
Region12Anhui_drieaf_transforms_crudesteel_Region12Anhui,0.0,1.7453984564804684e6,240356.60130018374,0.0,0.0,0.0,1.985755057780652e6
Region13Fujian_drieaf_transforms_crudesteel_Region13Fujian,0.0,5.633697670474025e9,7.758093401539867e8,0.0,0.0,0.0,6.409507010628012e9
Region14Jiangxi_drieaf_transforms_crudesteel_Region14Jiangxi,0.0,2.197064858594673e6,302555.00701698585,0.0,0.0,0.0,2.499619865611659e6
Region15Shandong_drieaf_transforms_crudesteel_Region15Shandong,0.0,7.995529118697471e6,1.10105414464613e6,0.0,0.0,0.0,9.0965832633436e6
Region16Henan_drieaf_transforms_crudesteel_Region16Henan,0.0,354757.55023311125,48853.21099203345,0.0,0.0,0.0,403610.7612251447
Region17Hubei_drieaf_transforms_crudesteel_Region17Hubei,0.0,721900.4541437433,99411.99328486454,0.0,0.0,0.0,821312.4474286078
Region18Hunan_drieaf_transforms_crudesteel_Region18Hunan,0.0,1.1774616811809817e6,162146.7503876117,0.0,0.0,0.0,1.3396084315685935e6
Region19Guangdong_drieaf_transforms_crudesteel_Region19Guangdong,0.0,1.1329471376943329e10,1.5601670922643466e9,0.0,0.0,0.0,1.2889638469207676e10
Region20Guangxi_drieaf_transforms_crudesteel_Region20Guangxi,0.0,6.811314989611657e9,9.379775232466378e8,0.0,0.0,0.0,7.749292512858295e9
Region22Chongqing_drieaf_transforms_crudesteel_Region22Chongqing,0.0,475589.6056750637,65492.83964892292,0.0,0.0,0.0,541082.4453239866
Region23Sichuan_drieaf_transforms_crudesteel_Region23Sichuan,0.0,2.1960355836689653e9,3.0241326687620133e8,0.0,0.0,0.0,2.4984488505451665e9
Region24Guizhou_drieaf_transforms_crudesteel_Region24Guizhou,0.0,620098.6299746752,85392.99357016536,0.0,0.0,0.0,705491.6235448406
Region25Yunnan_drieaf_transforms_crudesteel_Region25Yunnan,0.0,4.2889422364101095e9,5.906247798540316e8,0.0,0.0,0.0,4.879567016264141e9
Region27Shaanxi_drieaf_transforms_crudesteel_Region27Shaanxi,0.0,211171.36975984086,29080.140720261792,0.0,0.0,0.0,240251.51048010265
Region28Gansu_drieaf_transforms_crudesteel_Region28Gansu,0.0,220596.1516976977,30378.015452628944,0.0,0.0,0.0,250974.16715032666
Region29Qinghai_drieaf_transforms_crudesteel_Region29Qinghai,0.0,546935.722048297,75317.82258262912,0.0,0.0,0.0,622253.5446309261
Region30Ningxia_drieaf_transforms_crudesteel_Region30Ningxia,0.0,186659.66874592906,25704.665552448132,0.0,0.0,0.0,212364.3342983772
Region31Xinjiang_drieaf_transforms_crudesteel_Region31Xinjiang,0.0,5.86413889157293e8,8.075431075909564e7,0.0,0.0,0.0,6.671681999163886e8
steelscrap_source_Region1Beijing_Region1Beijing_scrapeaf100_transforms,4810.1751351898565,0.0,0.0,0.0,0.0,0.0,4810.1751351898565
Region1Beijing_scrapeaf100_transforms_crudesteel_Region1Beijing,0.0,470737.88600303564,64859.70601011783,0.0,0.0,0.0,535597.5920131535
steelscrap_source_Region2Tianjin_Region2Tianjin_scrapeaf100_transforms,7.190270485700821e6,0.0,0.0,0.0,0.0,0.0,7.190270485700821e6
Region2Tianjin_scrapeaf100_transforms_crudesteel_Region2Tianjin,0.0,7.036610171357625e8,9.695256757369158e7,0.0,0.0,0.0,8.00613584709454e8
steelscrap_source_Region3Hebei_Region3Hebei_scrapeaf100_transforms,7050.33909040075,0.0,0.0,0.0,0.0,0.0,7050.33909040075
Region3Hebei_scrapeaf100_transforms_crudesteel_Region3Hebei,0.0,689966.9192375087,95065.75287242324,0.0,0.0,0.0,785032.6721099319
steelscrap_source_Region4Shanxi_Region4Shanxi_scrapeaf100_transforms,3223.5015239310947,0.0,0.0,0.0,0.0,0.0,3223.5015239310947
Region4Shanxi_scrapeaf100_transforms_crudesteel_Region4Shanxi,0.0,315461.3398173069,43465.228456195386,0.0,0.0,0.0,358926.5682735023
steelscrap_source_Region5Innermongolia_Region5Innermongolia_scrapeaf100_transforms,8.532204052134025e7,0.0,0.0,0.0,0.0,0.0,8.532204052134025e7
Region5Innermongolia_scrapeaf100_transforms_crudesteel_Region5Innermongolia,0.0,8.349865827264915e9,1.1504700575063536e9,0.0,0.0,0.0,9.500335884771269e9
steelscrap_source_Region6Liaoning_Region6Liaoning_scrapeaf100_transforms,1.1952326604653195e7,0.0,0.0,0.0,0.0,0.0,1.1952326604653195e7
Region6Liaoning_scrapeaf100_transforms_crudesteel_Region6Liaoning,0.0,1.1696898346862938e9,1.611634437264884e8,0.0,0.0,0.0,1.3308532784127822e9
steelscrap_source_Region7Jilin_Region7Jilin_scrapeaf100_transforms,3.319740663184644e6,0.0,0.0,0.0,0.0,0.0,3.319740663184644e6
Region7Jilin_scrapeaf100_transforms_crudesteel_Region7Jilin,0.0,3.248795850349369e8,4.476290309448176e7,0.0,0.0,0.0,3.696424881294187e8
steelscrap_source_Region8Heilongjiang_Region8Heilongjiang_scrapeaf100_transforms,4.204007228019326e6,0.0,0.0,0.0,0.0,0.0,4.204007228019326e6
Region8Heilongjiang_scrapeaf100_transforms_crudesteel_Region8Heilongjiang,0.0,4.114165117984186e8,5.668622559685269e7,0.0,0.0,0.0,4.681027373952713e8
steelscrap_source_Region9Shanghai_Region9Shanghai_scrapeaf100_transforms,1.656979052181909e7,0.0,0.0,0.0,0.0,0.0,1.656979052181909e7
Region9Shanghai_scrapeaf100_transforms_crudesteel_Region9Shanghai,0.0,1.6215684341078417e9,2.234246595372685e8,0.0,0.0,0.0,1.8449930936451101e9
steelscrap_source_Region10Jiangsu_Region10Jiangsu_scrapeaf100_transforms,3.475138199336722e7,0.0,0.0,0.0,0.0,0.0,3.475138199336722e7
Region10Jiangsu_scrapeaf100_transforms_crudesteel_Region10Jiangsu,0.0,3.4008724496464944e9,4.6858261002718276e8,0.0,0.0,0.0,3.869455059673677e9
steelscrap_source_Region11Zhejiang_Region11Zhejiang_scrapeaf100_transforms,2.5474530145695522e7,0.0,0.0,0.0,0.0,0.0,2.5474530145695522e7
Region11Zhejiang_scrapeaf100_transforms_crudesteel_Region11Zhejiang,0.0,2.493012443554606e9,3.434948810716172e8,0.0,0.0,0.0,2.836507324626223e9
steelscrap_source_Region12Anhui_Region12Anhui_scrapeaf100_transforms,1.1265149061146822e7,0.0,0.0,0.0,0.0,0.0,1.1265149061146822e7
Region12Anhui_scrapeaf100_transforms_crudesteel_Region12Anhui,0.0,1.1024406192112749e9,1.5189764109021476e8,0.0,0.0,0.0,1.2543382603014896e9
steelscrap_source_Region13Fujian_Region13Fujian_scrapeaf100_transforms,1.6389860053951584e7,0.0,0.0,0.0,0.0,0.0,1.6389860053951584e7
Region13Fujian_scrapeaf100_transforms_crudesteel_Region13Fujian,0.0,1.6039599093263023e9,2.2099850312504557e8,0.0,0.0,0.0,1.8249584124513478e9
steelscrap_source_Region14Jiangxi_Region14Jiangxi_scrapeaf100_transforms,7.697092865002511e6,0.0,0.0,0.0,0.0,0.0,7.697092865002511e6
Region14Jiangxi_scrapeaf100_transforms_crudesteel_Region14Jiangxi,0.0,7.532601457966132e8,1.0378648725374055e8,0.0,0.0,0.0,8.570466330503538e8
steelscrap_source_Region15Shandong_Region15Shandong_scrapeaf100_transforms,2.4320934632380966e7,0.0,0.0,0.0,0.0,0.0,2.4320934632380966e7
Region15Shandong_scrapeaf100_transforms_crudesteel_Region15Shandong,0.0,2.3801181937657666e9,3.279399659707542e8,0.0,0.0,0.0,2.708058159736521e9
steelscrap_source_Region16Henan_Region16Henan_scrapeaf100_transforms,5051.163971231465,0.0,0.0,0.0,0.0,0.0,5051.163971231465
Region16Henan_scrapeaf100_transforms_crudesteel_Region16Henan,0.0,494321.76227370603,68109.16463024855,0.0,0.0,0.0,562430.9269039546
steelscrap_source_Region17Hubei_Region17Hubei_scrapeaf100_transforms,9.18610848288513e6,0.0,0.0,0.0,0.0,0.0,9.18610848288513e6
Region17Hubei_scrapeaf100_transforms_crudesteel_Region17Hubei,0.0,8.989795935272559e8,1.238641585455415e8,0.0,0.0,0.0,1.0228437520727974e9
steelscrap_source_Region18Hunan_Region18Hunan_scrapeaf100_transforms,8.520576595480891e6,0.0,0.0,0.0,0.0,0.0,8.520576595480891e6
Region18Hunan_scrapeaf100_transforms_crudesteel_Region18Hunan,0.0,8.338486856207381e8,1.1489022280636124e8,0.0,0.0,0.0,9.487389084270993e8
steelscrap_source_Region19Guangdong_Region19Guangdong_scrapeaf100_transforms,3.063291022821598e7,0.0,0.0,0.0,0.0,0.0,3.063291022821598e7
Region19Guangdong_scrapeaf100_transforms_crudesteel_Region19Guangdong,0.0,2.9978266898138494e9,4.130497322438948e8,0.0,0.0,0.0,3.410876422057744e9
steelscrap_source_Region20Guangxi_Region20Guangxi_scrapeaf100_transforms,1.3740392248837193e7,0.0,0.0,0.0,0.0,0.0,1.3740392248837193e7
Region20Guangxi_scrapeaf100_transforms_crudesteel_Region20Guangxi,0.0,1.3446751975310037e9,1.8527346233269954e8,0.0,0.0,0.0,1.5299486598637033e9
steelscrap_source_Region22Chongqing_Region22Chongqing_scrapeaf100_transforms,9570.837284579378,0.0,0.0,0.0,0.0,0.0,9570.837284579378
Region22Chongqing_scrapeaf100_transforms_crudesteel_Region22Chongqing,0.0,936630.285592319,129051.78607888543,0.0,0.0,0.0,1.0656820716712044e6
steelscrap_source_Region23Sichuan_Region23Sichuan_scrapeaf100_transforms,5.784474425930728e7,0.0,0.0,0.0,0.0,0.0,5.784474425930728e7
Region23Sichuan_scrapeaf100_transforms_crudesteel_Region23Sichuan,0.0,5.660856801202048e9,7.799701677059687e8,0.0,0.0,0.0,6.440826968908017e9
steelscrap_source_Region24Guizhou_Region24Guizhou_scrapeaf100_transforms,3.65124746166579e6,0.0,0.0,0.0,0.0,0.0,3.65124746166579e6
Region24Guizhou_scrapeaf100_transforms_crudesteel_Region24Guizhou,0.0,3.573218153335829e8,4.923289283197475e7,0.0,0.0,0.0,4.065547081655576e8
steelscrap_source_Region25Yunnan_Region25Yunnan_scrapeaf100_transforms,6.3077552298903e6,0.0,0.0,0.0,0.0,0.0,6.3077552298903e6
Region25Yunnan_scrapeaf100_transforms_crudesteel_Region25Yunnan,0.0,6.172954786241798e8,8.505285946897651e7,0.0,0.0,0.0,7.023483380931563e8
steelscrap_source_Region27Shaanxi_Region27Shaanxi_scrapeaf100_transforms,2311.5594272304143,0.0,0.0,0.0,0.0,0.0,2311.5594272304143
Region27Shaanxi_scrapeaf100_transforms_crudesteel_Region27Shaanxi,0.0,226216.0041085251,31168.73308380352,0.0,0.0,0.0,257384.73719232864
steelscrap_source_Region28Gansu_Region28Gansu_scrapeaf100_transforms,6466.298562429547,0.0,0.0,0.0,0.0,0.0,6466.298562429547
Region28Gansu_scrapeaf100_transforms_crudesteel_Region28Gansu,0.0,632810.9954404891,87190.63484084104,0.0,0.0,0.0,720001.6302813302
steelscrap_source_Region29Qinghai_Region29Qinghai_scrapeaf100_transforms,631487.3920693975,0.0,0.0,0.0,0.0,0.0,631487.3920693975
Region29Qinghai_scrapeaf100_transforms_crudesteel_Region29Qinghai,0.0,6.179921346431102e7,8.514884686646786e6,0.0,0.0,0.0,7.031409815095781e7
steelscrap_source_Region30Ningxia_Region30Ningxia_scrapeaf100_transforms,2847.6171320062754,0.0,0.0,0.0,0.0,0.0,2847.6171320062754
Region30Ningxia_scrapeaf100_transforms_crudesteel_Region30Ningxia,0.0,278676.1877047044,38396.85766535261,0.0,0.0,0.0,317073.045370057
steelscrap_source_Region31Xinjiang_Region31Xinjiang_scrapeaf100_transforms,3.4586164121398255e6,0.0,0.0,0.0,0.0,0.0,3.4586164121398255e6
Region31Xinjiang_scrapeaf100_transforms_crudesteel_Region31Xinjiang,0.0,3.384703742770993e8,4.663548361307303e7,0.0,0.0,0.0,3.8510585789017236e8
Region1Beijing,0.0,1.6439891538914617e7,8.587000776699075e6,803816.6403013212,1.7169376289191658e6,0.0,2.754764658483418e7
Region2Tianjin,0.0,3.0956736629636306e7,8.440497547383716e6,1.567331239645592e6,1.7169137113421732e6,0.0,4.2681479128007784e7
Region12Anhui,0.0,1.0024503131731206e6,1.6510519620411162e9,1.2098566630312886e7,1.7184271547692502e6,0.0,1.6658714061393714e9
Region9Shanghai,0.0,2.11660605105306e7,8.266017791498054e6,1.0533041904177608e6,1.7168463611859172e6,0.0,3.2202228853632327e7
Region22Chongqing,0.0,418721.9311781535,3.845474356153367e8,3.08901438929589e6,1.7182578298223366e6,0.0,3.897734297656331e8
Region13Fujian,0.0,5.561070593463131e7,6.387415717802157e8,7.580769107673953e6,1.7182889051457248e6,0.0,7.036513357276669e8
Region28Gansu,0.0,2.2528923109646118e8,3.0685852430379953e9,3.645785115800875e7,1.7179797859665076e6,0.0,3.3320503050784316e9
Region19Guangdong,0.0,7.833011965124185e8,4.1292235169502777e8,4.4177660987492755e7,1.717539161031275e6,0.0,1.2421187483559704e9
Region20Guangxi,0.0,7.999432427654551e8,2.3151657588825994e9,5.892687337932255e7,1.7173673428972159e6,0.0,3.1757532423702745e9
Region24Guizhou,0.0,909237.1706753373,1.197260083778845e9,8.78876714641133e6,1.717609397239698e6,0.0,1.2086756974931715e9
Region21Hainan,0.0,1.3977026070396274e8,8.145302817838016e6,7.287982543085742e6,1.7161193272134447e6,0.0,1.5691966539209995e8
Region3Hebei,0.0,6.5782996569384e8,5.61321006419755e7,3.49420056176436e7,1.7182719484072812e6,0.0,7.506223439018664e8
Region8Heilongjiang,0.0,1.346133467567523e8,1.546591060844019e8,8.36118813592998e6,1.718406056055259e6,0.0,2.9935204703313947e8
Region16Henan,0.0,6.485264165282819e8,3.0437390452781715e9,5.629769055758262e7,1.7180733086243481e6,0.0,3.750281225672661e9
Region17Hubei,0.0,4.5775349148332536e8,7.439999797944503e8,2.9496523883664947e7,1.7183132465203302e6,0.0,1.232968308407961e9
Region18Hunan,0.0,750624.5274917684,1.2625238111692998e9,9.25819055865469e6,1.718356095653536e6,0.0,1.2742509823511e9
Region5Innermongolia,0.0,3.203850486896688e8,5.170599648749756e9,5.8300404171639554e7,1.7174012439666342e6,0.0,5.551002502855031e9
Region10Jiangsu,0.0,3.2546326443350357e8,5.987226873794132e8,2.1469954818580557e7,1.718341325322406e6,0.0,9.473742479568197e8
Region14Jiangxi,0.0,378767.23871726013,1.6439314320953636e9,1.2020380946359528e7,1.718373412931545e6,0.0,1.658048953693372e9
Region7Jilin,0.0,1.2480675182266852e8,8.525385326401761e7,7.23624935220786e6,1.718186891172593e6,0.0,2.190150413300666e8
Region6Liaoning,0.0,2.9951860916732275e8,5.766179058569665e8,2.032577968549313e7,1.718360375150239e6,0.0,8.981806550849326e8
Region30Ningxia,0.0,7.280823879017169e6,9.290271471335305e8,7.833362888424213e6,1.7183317627073356e6,0.0,9.458596656636791e8
Region29Qinghai,0.0,6.723406275878999e7,1.9036985660494466e9,1.9345641126899935e7,1.7183590644038937e6,0.0,1.9919966289995406e9
Region27Shaanxi,0.0,3.1507369090845627e8,1.268530911903416e9,2.6721393242768623e7,1.7183500947183236e6,0.0,1.612044346149359e9
Region15Shandong,0.0,8.870635720097234e8,5.382479931781922e9,8.84056499234102e7,1.7170833195434513e6,0.0,6.3596662370346e9
Region4Shanxi,0.0,1.8854628761758974e8,9.493591424870148e8,1.7496199195737448e7,1.7184093627354584e6,0.0,1.1571200386630774e9
Region23Sichuan,0.0,3.589156965122122e8,1.0847056727910082e9,2.7560899795420345e7,1.7184093086336134e6,0.0,1.4729006784072745e9
Region26Tibet,0.0,2.815201073808405e6,1.312340949073734e7,101994.18660825916,1.7174010832580233e6,0.0,1.7758005834412027e7
Region31Xinjiang,0.0,2.2669814548848787e8,5.47704882250836e9,5.976634236593107e7,1.7170215845546415e6,0.0,5.765230331947334e9
Region25Yunnan,0.0,7.346680893340459e8,4.716059159158993e9,7.875110157567906e7,1.7164282551936135e6,0.0,5.531194778323911e9
Region11Zhejiang,0.0,4.776055647614478e8,4.404165462763672e8,2.830354800298848e7,1.7182727617114186e6,0.0,9.480439318025148e8
cement_Region1Beijing_cement_Region2Tianjin,0.0,0.0,0.0,2795.657764397036,0.0,0.0,2795.657764397036
cement_Region1Beijing_cement_Region3Hebei,0.0,0.0,0.0,14478.004984215551,0.0,0.0,14478.004984215551
cement_Region1Beijing_cement_Region4Shanxi,0.0,0.0,0.0,3314.619954247742,0.0,0.0,3314.619954247742
cement_Region1Beijing_cement_Region5Innermongolia,0.0,0.0,0.0,1804.5619774531153,0.0,0.0,1804.5619774531153
cement_Region1Beijing_cement_Region6Liaoning,0.0,0.0,0.0,1855.9310152998596,0.0,0.0,1855.9310152998596
cement_Region1Beijing_cement_Region7Jilin,0.0,0.0,0.0,1726.9832172876838,0.0,0.0,1726.9832172876838
cement_Region1Beijing_cement_Region8Heilongjiang,0.0,0.0,0.0,1722.5330791445087,0.0,0.0,1722.5330791445087
cement_Region1Beijing_cement_Region9Shanghai,0.0,0.0,0.0,3390.276464861122,0.0,0.0,3390.276464861122
cement_Region1Beijing_cement_Region10Jiangsu,0.0,0.0,0.0,3595.046979523049,0.0,0.0,3595.046979523049
cement_Region1Beijing_cement_Region11Zhejiang,0.0,0.0,0.0,3469.7048009960968,0.0,0.0,3469.7048009960968
cement_Region1Beijing_cement_Region12Anhui,0.0,0.0,0.0,3620.5719604062856,0.0,0.0,3620.5719604062856
